Date,A,AAP,AAPL,ACN,ADI,ADM,ADP,ADSK,AKAM,ALGN,AMAT,AME,AMGN,AMZN,AN,ANET,AON,AOS,APD,APH,APTV,AVY,BBY,BDX,BF-B,BIIB,BKNG,BMY,BR,BWA,CAH,CAT,CBOE,CDNS,CE,CHD,CHRW,CL,CMI,COO,COST,CPRI,CPRT,CSCO,CSX,CTAS,CTSH,CVS,DE,DG,DGX,DHR,DLTR,DOV,EA,ECL,EL,EMN,EOG,ETN,EW,EXPD,FAST,FDX,FFIV,FISV,FLS,FOSL,FTNT,GD,GILD,GIS,GL,GOOG,GOOGL,GPC,GPN,GRMN,GWW,HAL,HAS,HD,HII,HOG,HON,HP,HRL,HSIC,HSY,ICE,IEX,IFF,ILMN,INTU,IPGP,ISRG,ITW,JBHT,JCI,JKHY,JNJ,KLAC,KMI,KR,LEG,LEN,LH,LHX,LKQ,LLY,LOW,LRCX,LVS,LYB,M,MA,MCD,MDT,MHK,MKC,MLM,MMM,MNST,MO,MPC,MRK,MSFT,MTD,MU,NDAQ,NKE,NOC,NOV,NSC,NTAP,NUE,NVDA,OMC,ORCL,ORLY,PAYX,PEP,PH,PHM,PKG,PPG,PVH,PYPL,QCOM,REGN,RL,RMD,ROK,ROP,ROST,SHW,SJM,SLB,SNA,SNPS
2013-01-28,28.89687728881836,63.53670120239258,13.699899673461914,57.530357360839844,33.475440979003906,19.62043571472168,39.27822494506836,38.939998626708984,41.810001373291016,31.899999618530273,10.952521324157715,37.95088577270508,59.66350555419922,13.25,47.58000183105469,,49.446441650390625,14.202454566955566,58.86517333984375,7.55898904800415,30.042905807495117,29.49410629272461,10.006943702697754,52.414886474609375,20.649261474609375,157.3000030517578,26.852005004882812,23.658199310302734,18.270160675048828,27.30838394165039,30.978981018066406,71.34069061279297,28.329423904418945,14.149999618530273,37.300933837890625,24.192258834838867,48.83723068237305,40.37812042236328,82.54273986816406,25.474855422973633,81.88935089111328,55.720001220703125,4.474999904632568,13.869612693786621,5.851566791534424,9.080684661865234,34.58893585205078,36.157657623291016,73.64358520507812,39.68767547607422,44.2596549987793,24.431425094604492,40.119998931884766,37.226173400878906,15.71170425415039,63.7323112487793,52.948814392089844,49.01551818847656,45.46507263183594,41.66630554199219,15.56833267211914,36.12889862060547,9.012885093688965,69.24920654296875,105.95999908447266,20.337499618530273,40.991764068603516,103.9800033569336,4.71999979019165,48.9580078125,27.8370361328125,25.95029640197754,33.23368453979492,19.14876365661621,19.238815307617188,46.708431243896484,23.1650390625,25.456314086914062,177.22781372070312,32.210941314697266,24.47571563720703,49.15510177612305,35.413169860839844,38.35749816894531,49.26704025268555,35.738853454589844,12.748886108398438,34.33333206176758,58.328041076660156,23.95485496520996,42.040992736816406,52.40782928466797,50.09727478027344,55.92244338989258,66.37000274658203,64.85221862792969,46.00996780395508,59.87712097167969,21.173450469970703,35.132179260253906,51.0109748840332,3.419821262359619,19.46006202697754,10.811324119567871,18.16475486755371,34.628780364990234,73.85909271240234,35.02437210083008,20.263090133666992,41.343238830566406,30.424428939819336,3.5395007133483887,38.244293212890625,31.364505767822266,23.403051376342773,47.83637619018555,67.22586822509766,33.73204803466797,102.41999816894531,24.285247802734375,87.40428924560547,56.26340103149414,7.941667079925537,14.787930488586426,25.89130210876465,26.1408748626709,22.392807006835938,214.60000610351562,7.635323524475098,7.70339298248291,22.438203811645508,51.41020965576172,51.86484146118164,51.90176010131836,26.53045082092285,33.84534454345703,0.2850126624107361,35.16841506958008,29.816062927246094,6.22599983215332,21.813396453857422,48.43574523925781,75.18920135498047,17.29139518737793,26.426342010498047,55.49051284790039,114.0128173828125,,46.40545654296875,171.46380615234375,126.42835235595703,37.082481384277344,69.6707992553711,109.90730285644531,26.023637771606445,47.9827995300293,60.67454147338867,56.04373550415039,60.936100006103516,33.91999816894531
2013-02-04,28.76288414001465,68.05657196044922,14.42859935760498,57.148353576660156,34.24732208251953,20.68117904663086,39.45956039428711,38.88999938964844,35.41999816894531,32.72999954223633,11.318438529968262,37.94175720214844,59.9884033203125,13.09749984741211,48.599998474121094,,49.7988166809082,14.202454566955566,58.61305618286133,7.776474475860596,29.506690979003906,29.905542373657227,9.497589111328125,54.32312774658203,20.535673141479492,164.44000244140625,27.450103759765625,23.73511505126953,17.03045654296875,27.465980529785156,31.896759033203125,69.44766998291016,28.712703704833984,14.15999984741211,38.978179931640625,24.870580673217773,43.602325439453125,39.88187026977539,84.76348876953125,25.99088478088379,81.0357437133789,57.099998474121094,4.5,14.08934497833252,5.864912986755371,9.170527458190918,34.47945022583008,35.891273498535156,72.2119369506836,39.447566986083984,44.556697845458984,24.568796157836914,41.060001373291016,37.64426803588867,16.85683250427246,64.1895751953125,52.97414779663086,48.888816833496094,47.119632720947266,42.680442810058594,14.536666870117188,36.38917922973633,9.01822566986084,71.70886993408203,105.25,20.1200008392334,41.443668365478516,103.9000015258789,4.688000202178955,49.65655517578125,28.07039451599121,26.23978614807129,32.95485305786133,19.389970779418945,19.481159210205078,47.372398376464844,23.489582061767578,25.178619384765625,175.52407836914062,32.35209274291992,25.8994083404541,48.94330978393555,36.097103118896484,38.43019104003906,50.250244140625,35.55112838745117,12.896461486816406,34.945098876953125,58.37898635864258,25.335559844970703,40.973716735839844,54.083221435546875,49.494163513183594,54.68663787841797,67.22000122070312,64.30555725097656,45.8782958984375,60.962738037109375,21.530420303344727,36.882896423339844,51.90492630004883,3.469498872756958,19.517166137695312,10.931489944458008,18.269184112548828,33.69286346435547,73.67133331298828,35.28168487548828,20.851823806762695,40.977108001708984,30.795259475708008,3.615008592605591,37.4091796875,31.742708206176758,23.64590835571289,48.3675651550293,66.46920776367188,33.8614501953125,103.11000061035156,24.38103485107422,87.32430267333984,56.87279510498047,7.806666851043701,14.999799728393555,27.664730072021484,25.73466682434082,22.08814239501953,221.14999389648438,7.557313442230225,7.926643371582031,22.810089111328125,52.16797637939453,50.27818298339844,51.45433807373047,26.16450309753418,33.67243194580078,0.2850126624107361,35.61342239379883,28.73738670349121,6.77133321762085,22.118751525878906,48.389095306396484,75.91321563720703,16.543659210205078,27.115205764770508,54.827266693115234,120.102783203125,,46.55845642089844,164.5211639404297,138.96633911132812,36.765602111816406,69.73210144042969,109.95338439941406,26.73738670349121,47.96230697631836,60.248836517333984,55.600738525390625,58.75343704223633,34.400001525878906
2013-02-11,26.957231521606445,68.142822265625,13.978409767150879,57.810970306396484,34.60702896118164,22.425106048583984,39.647369384765625,39.0,38.4900016784668,32.72999954223633,11.501070022583008,38.353546142578125,58.11854934692383,13.254500389099121,46.029998779296875,,50.212852478027344,14.612587928771973,58.533470153808594,7.774264812469482,30.625064849853516,30.27127456665039,10.479028701782227,54.47085952758789,20.586153030395508,168.74000549316406,27.506113052368164,23.446680068969727,17.472097396850586,27.89478302001953,32.96989059448242,68.55851745605469,29.96253776550293,14.270000457763672,39.556827545166016,24.88333511352539,42.18590545654297,40.444297790527344,84.57903289794922,25.928558349609375,80.54696655273438,63.27000045776367,4.539999961853027,13.976147651672363,6.0838141441345215,9.553435325622559,33.656105041503906,35.83519744873047,69.83103942871094,38.04975891113281,43.657958984375,24.920307159423828,41.119998931884766,38.40108871459961,16.46866226196289,64.88842010498047,53.278076171875,48.988853454589844,45.67365646362305,44.092979431152344,14.393333435058594,35.482383728027344,9.38649845123291,71.71564483642578,101.72000122070312,20.217500686645508,42.0243034362793,104.86000061035156,4.702000141143799,49.34445571899414,28.550809860229492,27.465545654296875,33.346397399902344,19.575639724731445,19.667695999145508,48.40224075317383,23.588457107543945,25.87949562072754,185.8671875,33.4811897277832,26.347957611083984,49.31577682495117,36.065284729003906,38.435298919677734,49.95101547241211,37.536495208740234,12.986445426940918,34.77647018432617,58.90302276611328,26.604032516479492,42.06603240966797,54.288978576660156,47.40272521972656,55.18452835083008,62.7599983215332,63.24555587768555,46.2659912109375,58.959197998046875,22.433349609375,36.579891204833984,52.37254333496094,3.444157123565674,19.47562599182129,10.868446350097656,18.85891342163086,33.89521789550781,73.34475708007812,36.0308952331543,20.43004608154297,41.253684997558594,30.882051467895508,3.6056766510009766,36.21125793457031,30.868764877319336,23.172048568725586,48.243995666503906,65.78959655761719,33.87582778930664,107.80000305175781,24.78719711303711,89.8302230834961,57.54172897338867,8.513333320617676,14.865760803222656,28.167179107666016,25.8846435546875,22.45694351196289,215.13999938964844,7.713335037231445,8.357003211975098,22.960521697998047,51.80488967895508,50.46012878417969,53.31861114501953,26.750009536743164,34.66660690307617,0.29330721497535706,37.21931076049805,28.663278579711914,6.754000186920166,22.55024528503418,49.108924865722656,77.29756164550781,17.257404327392578,27.446121215820312,55.02864074707031,117.77862548828125,,45.50142288208008,163.57891845703125,137.80018615722656,35.712608337402344,69.92284393310547,110.59834289550781,26.233816146850586,48.820396423339844,62.79738998413086,56.49258041381836,58.968753814697266,34.540000915527344
2013-02-18,26.670108795166016,68.323974609375,13.694381713867188,58.30987548828125,34.11243438720703,22.10150909423828,39.5113639831543,37.90999984741211,36.27000045776367,31.8799991607666,11.358771324157715,38.65554428100586,60.34987258911133,13.270999908447266,44.540000915527344,,53.55157470703125,14.340519905090332,57.11376190185547,7.816216945648193,29.39179801940918,30.172210693359375,10.572202682495117,54.11382293701172,21.10049057006836,164.39999389648438,26.818326950073242,23.651790618896484,17.665802001953125,27.286388397216797,32.165042877197266,65.64006042480469,29.61258316040039,14.359999656677246,37.49855422973633,25.535755157470703,42.32462692260742,41.89635467529297,80.36204528808594,25.654342651367188,79.75071716308594,59.11000061035156,4.302499771118164,13.916227340698242,6.1024980545043945,9.461455345153809,33.450279235839844,35.99641418457031,67.79255676269531,39.47329330444336,42.4621696472168,24.831418991088867,41.88999938964844,38.69745635986328,17.283842086791992,64.44841766357422,53.44690704345703,47.808467864990234,44.31254959106445,43.28168869018555,14.395000457763672,34.26494598388672,9.156994819641113,71.311279296875,101.05999755859375,20.059999465942383,42.37898254394531,101.13999938964844,4.802000045776367,50.02812576293945,29.134183883666992,28.13077735900879,33.29893112182617,19.744014739990234,19.836864471435547,47.13528060913086,23.37671661376953,23.142120361328125,182.1251983642578,32.23447036743164,26.73801612854004,47.89884567260742,35.74717330932617,37.376976013183594,50.086181640625,36.269229888916016,13.364381790161133,34.42353057861328,59.43009567260742,26.522417068481445,41.86591339111328,53.24552917480469,47.69455337524414,55.81574630737305,58.970001220703125,63.78333282470703,44.97126388549805,59.37403106689453,22.293367385864258,36.86678695678711,52.85384750366211,3.383624315261841,19.20571517944336,11.219165802001953,18.293758392333984,31.93907928466797,72.64266967773438,36.3109130859375,19.753433227539062,41.77714920043945,29.722200393676758,3.565803050994873,34.72584533691406,30.5194091796875,23.148351669311523,48.30854797363281,66.73545837402344,32.15041732788086,106.73999786376953,25.36577796936035,87.16434478759766,57.714534759521484,8.448332786560059,15.272208213806152,27.81577491760254,26.85329246520996,22.440784454345703,212.58999633789062,7.8206000328063965,8.435002326965332,22.759950637817383,52.07326126098633,49.56490707397461,54.51921844482422,25.161842346191406,32.548583984375,0.2884688377380371,36.890403747558594,28.613861083984375,6.816667079925537,21.98598861694336,50.368656158447266,76.09030151367188,16.0593318939209,28.229516983032227,52.465614318847656,116.59199523925781,,45.16066360473633,159.0662078857422,133.92611694335938,36.106040954589844,69.38351440429688,114.53248596191406,25.53997230529785,46.374080657958984,63.19838333129883,54.91140365600586,58.50845718383789,35.13999938964844
2013-02-25,26.7530517578125,65.87428283691406,13.076509475708008,58.32547378540039,34.15315628051758,22.011995315551758,39.92585372924805,37.36000061035156,36.650001525878906,31.1299991607666,11.375514030456543,37.96918869018555,64.35374450683594,13.286999702453613,43.45000076293945,,53.6396598815918,14.551675796508789,57.27960205078125,7.916682243347168,32.32561492919922,31.147472381591797,10.659167289733887,54.63092041015625,20.69974708557129,168.6999969482422,27.24603843688965,23.812034606933594,17.751033782958984,27.51361846923828,32.83574295043945,65.51099395751953,29.637248992919922,13.9399995803833,36.441810607910156,25.506669998168945,41.92230224609375,41.94782638549805,81.97230529785156,26.195302963256836,79.9556655883789,59.22999954223633,4.25,13.869612693786621,6.170743942260742,9.369470596313477,34.13347244262695,36.14363098144531,68.3838882446289,40.79392623901367,42.75159454345703,24.875858306884766,46.11000061035156,38.80298614501953,17.507051467895508,66.43392181396484,54.58522033691406,46.488059997558594,43.485260009765625,45.38962936401367,14.350000381469727,32.594085693359375,9.20503044128418,71.01475524902344,93.58000183105469,20.375,42.44468688964844,103.41999816894531,4.829999923706055,50.33282470703125,29.820499420166016,28.57427215576172,33.399776458740234,19.90399932861328,19.997600555419922,48.104129791259766,22.60032081604004,23.234676361083984,184.20672607421875,31.85809898376465,26.074934005737305,50.418701171875,38.18739318847656,37.96818161010742,50.200843811035156,36.57914352416992,13.486761093139648,34.83921432495117,61.054317474365234,26.18575096130371,42.34117889404297,53.862789154052734,50.797664642333984,57.82505798339844,60.11000061035156,61.488887786865234,45.059024810791016,61.05985641479492,22.16737174987793,37.0863037109375,53.165775299072266,3.3663296699523926,19.340675354003906,11.507537841796875,18.840478897094727,32.748512268066406,72.69982147216797,36.10657501220703,17.952077865600586,42.169734954833984,30.282400131225586,3.62094783782959,35.122867584228516,30.709758758544922,24.096080780029297,47.79854965209961,67.57750701904297,32.517059326171875,106.43000030517578,26.20492172241211,87.82575988769531,57.842742919921875,8.44333267211914,14.480923652648926,29.0030574798584,26.64081573486328,22.594379425048828,211.16000366210938,8.044881820678711,8.494175910949707,22.99506187438965,52.152870178222656,48.73520278930664,54.99647903442383,24.847131729125977,31.96503448486328,0.2946431040763855,37.17467498779297,28.515058517456055,6.841332912445068,22.138671875,50.97053909301758,76.01786804199219,16.35672950744629,28.10795783996582,53.452903747558594,119.70073699951172,,46.106449127197266,170.3232421875,136.31320190429688,36.52462387084961,68.78264617919922,115.11294555664062,25.52678680419922,47.73430252075195,65.42752838134766,54.805519104003906,59.43256759643555,34.720001220703125
2013-03-04,27.45490074157715,66.2796401977539,13.114480972290039,61.07728576660156,34.77232360839844,22.404451370239258,41.31361389160156,40.16999816894531,37.2400016784668,33.290000915527344,11.333663940429688,38.82027816772461,64.64568328857422,13.709500312805176,44.689998626708984,,53.0406379699707,14.839984893798828,59.110660552978516,8.085588455200195,32.938419342041016,32.336326599121094,12.528870582580566,54.99149703979492,21.373085021972656,172.3800048828125,28.23698616027832,23.972272872924805,18.37088394165039,29.137243270874023,32.673362731933594,64.90148162841797,29.838085174560547,14.479999542236328,37.30929183959961,25.332134246826172,41.87825393676758,42.547019958496094,85.23551940917969,26.980560302734375,81.23283386230469,58.189998626708984,3.981250047683716,14.535459518432617,6.176117897033691,9.48712158203125,35.258995056152344,36.64836120605469,70.71027374267578,40.98258590698242,42.60688018798828,25.025346755981445,45.029998779296875,39.223140716552734,18.031095504760742,67.61946868896484,55.626644134521484,48.16858673095703,45.49337387084961,46.19929885864258,15.050000190734863,32.48493957519531,9.169449806213379,72.73986053466797,94.01000213623047,21.177499771118164,43.28279495239258,103.41999816894531,4.868000030517578,51.19485092163086,31.179407119750977,28.537315368652344,34.6159553527832,20.529369354248047,20.625913619995117,50.4616584777832,22.28506088256836,23.545442581176758,187.09823608398438,33.096866607666016,27.089065551757812,52.12778091430664,40.299598693847656,40.0118293762207,52.81659698486328,35.571956634521484,13.875481605529785,35.41960906982422,61.690826416015625,26.967918395996094,43.266700744628906,54.369808197021484,52.30544662475586,60.234432220458984,60.56999969482422,57.18111038208008,45.673484802246094,61.15693664550781,22.45435333251953,37.98961639404297,54.1986083984375,3.4070959091186523,19.397775650024414,12.146629333496094,19.58992576599121,35.17683792114258,73.02638244628906,34.644351959228516,18.821998596191406,42.46225357055664,31.01618003845215,3.637915849685669,35.82792663574219,32.721405029296875,24.682491302490234,48.806541442871094,69.71753692626953,32.7830696105957,112.30000305175781,26.898452758789062,93.59036254882812,58.92409133911133,7.889999866485596,14.701449394226074,30.37116241455078,26.85329246520996,22.634798049926758,218.47999572753906,8.971260070800781,8.615217208862305,22.940526962280273,52.50310134887695,49.63042068481445,55.75709915161133,25.037424087524414,34.328006744384766,0.29719308018684387,38.20730209350586,29.40434455871582,6.980000019073486,22.563514709472656,51.82307815551758,78.83483123779297,17.214920043945312,29.343843460083008,54.45606231689453,120.89715576171875,,46.52094650268555,171.5531005859375,138.88807678222656,36.62510681152344,69.799560546875,115.96058654785156,24.679269790649414,48.733177185058594,66.0867691040039,55.03141403198242,61.15601348876953,35.349998474121094
2013-03-11,27.442140579223633,68.63447570800781,13.477189064025879,59.71307373046875,34.37968444824219,22.72117042541504,42.050537109375,40.13999938964844,34.689998626708984,33.040000915527344,11.14113998413086,39.23263168334961,63.818504333496094,13.090999603271484,44.13999938964844,,52.767547607421875,14.95165729522705,59.82048416137695,8.003227233886719,33.284393310546875,33.18767166137695,13.323953628540039,57.13322830200195,21.80702018737793,176.77999877929688,27.946359634399414,24.972177505493164,18.769060134887695,29.2325382232666,32.885162353515625,63.69681930541992,30.26482582092285,13.920000076293945,37.112125396728516,25.41939926147461,43.59745407104492,41.20158004760742,83.61814880371094,25.881195068359375,80.21585845947266,57.380001068115234,4.28125,14.60204792022705,6.452820777893066,9.56627082824707,34.31740951538086,37.55967712402344,71.7684326171875,41.31704330444336,42.82014465332031,25.312210083007812,44.2400016784668,39.39864730834961,18.322235107421875,68.91753387451172,53.628482818603516,48.614688873291016,46.108524322509766,45.63047409057617,13.698332786560059,32.27504348754883,9.037796020507812,73.5968246459961,90.91000366210938,21.362499237060547,44.07363510131836,104.97000122070312,4.955999851226807,51.95286178588867,31.000961303710938,28.48188018798828,35.21513748168945,20.10422706604004,20.19877052307129,51.77898025512695,22.553266525268555,23.142902374267578,182.2871856689453,32.95530700683594,27.550617218017578,50.71058654785156,43.05746078491211,40.44245147705078,52.644588470458984,36.66768264770508,14.138236999511719,35.2470588684082,61.383548736572266,27.372604370117188,43.62526321411133,55.94968032836914,50.85602951049805,58.171783447265625,63.380001068115234,51.04888916015625,45.51987075805664,65.31404876708984,22.13237190246582,38.25130844116211,54.89176940917969,3.2520594596862793,18.894277572631836,12.321992874145508,19.97072982788086,35.218997955322266,72.81413269042969,33.835819244384766,18.53202247619629,42.43916702270508,30.621675491333008,3.5344114303588867,36.6835823059082,32.93235397338867,24.866147994995117,47.89725112915039,70.39559173583984,32.65365982055664,113.62000274658203,27.109193801879883,92.42138671875,59.30873489379883,8.063332557678223,14.753108024597168,29.999269485473633,27.818801879882812,22.667131423950195,218.44000244140625,9.13703441619873,8.795852661132812,22.978281021118164,54.76369857788086,51.43238830566406,56.390960693359375,25.293575286865234,33.57157897949219,0.2930203080177307,38.999637603759766,29.923107147216797,6.917333126068115,22.563514709472656,51.71567153930664,77.84487915039062,17.631284713745117,29.347469329833984,56.02623748779297,115.68977355957031,,45.34831237792969,170.43231201171875,134.06695556640625,36.30695724487305,68.21250915527344,114.92870330810547,24.714387893676758,49.55577087402344,66.1955337524414,56.04787063598633,60.60392761230469,35.2599983215332
2013-03-18,26.319185256958008,68.89314270019531,14.03156852722168,57.59269332885742,33.90397644042969,22.5696964263916,41.78968811035156,41.38999938964844,34.779998779296875,32.630001068115234,11.099291801452637,39.17766571044922,67.12027740478516,12.887499809265137,43.58000183105469,,53.09349060058594,14.94150447845459,58.062442779541016,8.094986915588379,33.23055648803711,32.942230224609375,14.25964069366455,57.39321517944336,21.83551788330078,178.0,27.335731506347656,25.888776779174805,19.143815994262695,28.00840187072754,29.715238571166992,62.728782653808594,30.448884963989258,13.319999694824219,34.07596969604492,26.4375057220459,42.68642044067383,42.05809783935547,80.8679428100586,25.96595001220703,82.86475372314453,55.61000061035156,4.260000228881836,13.816344261169434,6.455506324768066,9.281764030456543,32.8021125793457,38.695274353027344,68.25161743164062,42.93782424926758,43.079105377197266,24.916255950927734,46.84000015258789,38.71257019042969,17.439111709594727,68.77041625976562,54.09415817260742,46.947322845458984,44.18527603149414,46.14096450805664,13.698332786560059,30.679759979248047,9.164108276367188,66.45103454589844,87.01000213623047,21.522499084472656,43.54027557373047,95.48999786376953,4.605999946594238,51.49212646484375,31.234312057495117,29.658363342285156,35.173583984375,20.005720138549805,20.09979820251465,52.830142974853516,22.79795265197754,22.265666961669922,181.97933959960938,30.800228118896484,28.499744415283203,51.085147857666016,41.7741813659668,38.53017807006836,53.88439178466797,33.51887893676758,14.275010108947754,35.521568298339844,62.8541259765625,27.59876251220703,44.66752243041992,55.685577392578125,51.536964416503906,58.26959991455078,65.2699966430664,54.37666702270508,45.54182052612305,65.52590942382812,21.866397857666016,38.529903411865234,55.273006439208984,3.188439130783081,19.52754020690918,12.625948905944824,20.355024337768555,35.51409149169922,72.04671478271484,33.55361557006836,18.242048263549805,42.77788543701172,29.84844398498535,3.4410886764526367,37.097442626953125,33.18445587158203,25.389896392822266,47.72479248046875,70.11306762695312,33.06344223022461,110.41000366210938,27.660953521728516,91.627197265625,59.31988525390625,8.083333015441895,14.853858947753906,31.015972137451172,27.698923110961914,22.83688735961914,219.72000122070312,9.790377616882324,8.739139556884766,24.970731735229492,54.16670227050781,49.77705383300781,55.667606353759766,24.547073364257812,33.24738311767578,0.2893112003803253,38.20730209350586,26.332988739013672,6.883999824523926,22.86223793029785,52.789730072021484,74.11035919189453,17.54630470275879,29.306657791137695,53.91285705566406,109.73387908935547,,46.01139831542969,170.9877471923828,131.8051300048828,36.96830749511719,66.20945739746094,115.76708221435547,26.00105857849121,49.405941009521484,65.5430908203125,52.49724578857422,60.87250900268555,34.83000183105469
2013-03-25,26.85514259338379,71.34465026855469,13.446810722351074,59.22193908691406,35.104591369628906,23.223793029785156,42.40922164916992,41.25,35.31999969482422,33.5099983215332,11.283437728881836,39.73666763305664,71.2562255859375,13.32450008392334,43.75,,54.177032470703125,14.937447547912598,58.267601013183594,8.25308895111084,34.145713806152344,33.03428649902344,13.865277290344238,59.18208312988281,22.61467742919922,192.6199951171875,26.953842163085938,26.401548385620117,19.39365005493164,28.3455867767334,29.576248168945312,62.363059997558594,30.909099578857422,13.930000305175781,34.73841094970703,26.857219696044922,43.68562698364258,43.38884353637695,82.51380920410156,26.893306732177734,83.65309143066406,56.790000915527344,4.283750057220459,13.916227340698242,6.616692543029785,9.44006061553955,33.55537796020508,38.548072814941406,67.29277801513672,43.375186920166016,43.232906341552734,25.120485305786133,48.43000030517578,38.76042556762695,17.177087783813477,69.38482666015625,54.21268844604492,46.786624908447266,45.27770233154297,44.66783142089844,13.69333267211914,29.99966812133789,9.132086753845215,66.2620620727539,89.08000183105469,21.96500015258789,44.17604064941406,96.5999984741211,4.736000061035156,52.39875793457031,33.588382720947266,30.372879028320312,35.47615432739258,19.60773277282715,19.699941635131836,53.23966979980469,23.367307662963867,22.131738662719727,182.2223663330078,31.78337860107422,28.564756393432617,51.24671936035156,42.507484436035156,38.90242385864258,53.99905014038086,33.590824127197266,14.87250804901123,36.29411697387695,64.03934478759766,27.72797966003418,44.54244613647461,56.5934944152832,52.52918243408203,58.37627029418945,66.41000366210938,54.57666778564453,44.85367965698242,65.73773956298828,22.398359298706055,39.0111083984375,56.51375198364258,3.2576191425323486,20.0777587890625,12.91431999206543,20.937658309936523,34.974464416503906,73.63866424560547,35.346107482910156,19.12076187133789,43.717041015625,29.91945457458496,3.517443895339966,38.8269157409668,32.56192398071289,24.901851654052734,49.90398025512695,70.40970611572266,33.76081848144531,113.12000274658203,28.182071685791016,91.03823852539062,59.258583068847656,7.956666946411133,15.06411361694336,30.569032669067383,27.888212203979492,23.127910614013672,213.22000122070312,9.731867790222168,8.722936630249023,24.752613067626953,55.83828353881836,51.59282302856445,57.47969055175781,25.000837326049805,33.51542663574219,0.29742497205734253,38.25276565551758,26.621191024780273,6.8293328285217285,23.27381134033203,53.1052360534668,73.70796203613281,17.19793128967285,30.52435874938965,53.10795593261719,104.77989196777344,,46.72335433959961,174.9549560546875,132.82684326171875,38.810035705566406,66.52533721923828,117.29653930664062,26.62023162841797,49.61746597290039,67.39167022705078,52.86431121826172,61.700626373291016,35.880001068115234
2013-04-01,26.579999923706055,69.87718963623047,12.855663299560547,59.44020462036133,32.929893493652344,22.838220596313477,41.58751678466797,38.349998474121094,34.18000030517578,31.040000915527344,11.049065589904785,37.564727783203125,72.31976318359375,12.77400016784668,41.38999938964844,,53.09349060058594,14.007537841796875,56.93667221069336,7.965636253356934,32.86909866333008,31.837764739990234,15.93099308013916,59.49159622192383,21.990718841552734,193.30999755859375,27.155559539794922,26.25022315979004,18.285001754760742,26.835580825805664,30.166086196899414,60.66363525390625,30.465627670288086,13.270000457763672,33.721099853515625,26.287912368774414,43.33296585083008,42.90727615356445,80.46895599365234,26.467021942138672,83.4087142944336,54.97999954223633,4.162499904632568,13.834061622619629,6.404463768005371,9.382303237915039,32.259056091308594,39.00373077392578,67.05801391601562,43.2208251953125,43.65404510498047,24.473777770996094,46.970001220703125,38.15945816040039,16.837430953979492,68.65787506103516,53.48454666137695,45.62815856933594,44.10396957397461,43.260353088378906,13.566666603088379,30.40268325805664,8.751362800598145,64.44021606445312,73.20999908447266,21.209999084472656,42.176788330078125,93.05000305175781,4.394000053405762,51.69276809692383,32.510860443115234,30.021778106689453,34.58999252319336,19.33269691467285,19.42361068725586,52.59806823730469,20.911056518554688,22.493343353271484,179.8168182373047,30.35978126525879,28.1682071685791,51.452335357666016,41.11262130737305,37.01203155517578,52.30059051513672,33.71255874633789,14.429780960083008,35.46666717529297,62.51026916503906,26.36598014831543,42.94985580444336,54.45286560058594,52.947471618652344,57.30937957763672,62.290000915527344,54.44111251831055,45.31736373901367,64.78450775146484,21.775402069091797,37.483070373535156,56.86728286743164,3.1952342987060547,19.47562599182129,12.485658645629883,20.224857330322266,33.17012023925781,75.96541595458984,33.9578742980957,18.734130859375,43.47841262817383,30.29029083251953,3.4589040279388428,36.32572937011719,30.344480514526367,25.824359893798828,49.08026123046875,71.63157653808594,33.45570755004883,112.04000091552734,27.166677474975586,88.22732543945312,58.9631462097168,8.279999732971191,15.26123332977295,28.102359771728516,28.475004196166992,23.200666427612305,204.5500030517578,9.07852840423584,7.766921043395996,24.735837936401367,56.96059799194336,49.31034851074219,55.5706672668457,24.883731842041016,31.779733657836914,0.28884759545326233,38.19430923461914,26.374160766601562,6.869999885559082,23.160961151123047,52.756168365478516,71.93726348876953,16.25476837158203,30.102581024169922,52.23167037963867,105.73140716552734,,45.480934143066406,183.89117431640625,132.3717803955078,39.15327072143555,67.78881072998047,112.9846420288086,26.04935646057129,48.715553283691406,66.68486022949219,52.483123779296875,60.87995147705078,34.81999969482422
