Date,1990_gro,1990_bench,1995_gro,1995_bench,2000_gro,2000_bench,2005_gro,2005_bench,2010_gro,2010_bench,2015_gro,2015_bench,2020_gro,2020_bench
2012-04-16,,,,,6616062.102066906,1245034.9646641004,,,,,,,,
2012-04-20,14633365.804077942,3863704.1985109793,6978187.392933909,4047239.136745459,6781579.660996916,1267093.4404849398,1779325.7864770053,1346922.9032530596,1532777.024499435,1258954.1601288107,,,,
2012-04-23,,,,,6781579.660996916,1267093.4404849398,,,,,,,,
2012-04-27,14494112.233726226,3951242.2635366493,6765856.433730986,4118825.720937331,6879611.551073578,1258867.209407468,1737828.6650750588,1370746.948869307,1482685.1702162044,1281222.2359535173,,,,
2012-04-30,,,,,6879611.551073578,1258867.209407468,,,,,,,,
2012-05-04,14343074.694308596,3871166.2934957854,6694726.275056371,4019367.176913484,6743020.847878769,1229666.8645117609,1718226.74856375,1337647.103185949,1461328.8961309486,1250284.1708853221,,,,
2012-05-07,,,,,6743020.847878769,1229666.8645117609,,,,,,,,
2012-05-11,14047582.688598009,3782893.646687037,6548013.05806972,3978587.8773066956,6474644.710994877,1183018.4384851283,1697143.9033399972,1324075.7349610485,1450024.5924285254,1237599.1608939457,,,,
2012-05-14,,,,,6474644.710994877,1183018.4384851283,,,,,,,,
2012-05-18,13858929.814406648,3719692.3554930734,6416446.562370312,3806370.3976528877,6607786.871437668,1198115.8016946914,1644735.6767116429,1266761.6846050413,1422865.3267986744,1184028.3425826244,,,,
2012-05-21,,,,,6607786.871437668,1198115.8016946914,,,,,,,,
2012-05-25,14007190.717660774,3724864.7911483757,6460489.242877942,3875609.9841774153,6668506.312701307,1188532.9690508696,1669963.953024183,1289804.6484010112,1438089.6243678723,1205566.3497414377,,,,
2012-05-28,,,,,6668506.312701307,1188532.9690508696,,,,,,,,
2012-06-01,13633795.46995125,3612821.2296550563,6316504.759614637,3760016.4766005888,6663713.140829758,1193776.4091159594,1637528.3367244422,1251335.0799959714,1402592.4917608479,1169609.2633596454,,,,
2012-06-04,,,,,6663713.140829758,1193776.4091159594,,,,,,,,
2012-06-08,13905583.858704027,3699737.1946549425,6468379.156707361,3904947.741868121,6722507.487828893,1206613.8303885646,1687053.9323204262,1299568.2666179168,1435495.8440209364,1214692.29729374,,,,
2012-06-11,,,,,6722507.487828893,1206613.8303885646,,,,,,,,
2012-06-15,14023160.50842847,3801068.4214280853,6566847.6328962995,3955851.9469581977,6711645.357135148,1203505.791498966,1725425.303264864,1316509.2076869067,1457464.4706788124,1230526.810303944,,,,
2012-06-18,,,,,6711645.357135148,1203505.791498966,,,,,,,,
2012-06-22,13772915.49187974,3713276.0648222705,6492380.65025876,3935798.3406365067,6390328.3461421495,1206686.309752938,1717290.3203650266,1309835.3589878585,1439480.4822680221,1224288.8366504821,,,,
2012-06-25,,,,,6390328.3461421495,1206686.309752938,,,,,,,,
2012-06-29,13961789.23382246,3859662.4460417503,6644198.121022261,4013653.4337533955,6655554.889461312,1243034.9761547311,1726180.0098987108,1335745.5670360944,1444180.53032195,1248506.8257672659,,,,
2012-07-02,,,,,6655554.889461312,1243034.9761547311,,,,,,,,
2012-07-06,13916276.207181413,3822776.020442007,6606898.233944918,3995663.9920875607,6700193.545881108,1213229.1633980977,1745330.2330410534,1329758.6732110034,1458594.9702541227,1242910.941348682,,,,
2012-07-09,,,,,6700193.545881108,1213229.1633980977,,,,,,,,
2012-07-13,13938676.179840904,3826111.4840855133,6607114.686693875,4003333.4710208043,6809816.189195563,1251576.8460251035,1743764.895216397,1332311.0790566113,1462426.762272085,1245296.6472787722,,,,
2012-07-16,,,,,6809816.189195563,1251576.8460251035,,,,,,,,
2012-07-20,13968497.052880606,3817292.7072918457,6618950.557629672,4024564.3052118155,6653353.96176076,1237401.1198061793,1732425.1757162262,1339376.7096904453,1459575.2344238192,1251900.815237395,,,,
2012-07-23,,,,,6653353.96176076,1237401.1198061793,,,,,,,,
2012-07-27,14389010.641607173,3915599.6929524057,6796993.740030119,4089738.6691817585,6536307.001717028,1241672.0989361,1762319.5247106706,1361066.7656940694,1482332.675325995,1272174.274225462,,,,
2012-07-30,,,,,6536307.001717028,1241672.0989361,,,,,,,,
2012-08-03,14356163.99956725,3940840.461275265,6763505.955799934,4109496.8211405342,6576414.4361715475,1277748.3489952108,1758956.9504150886,1367642.2870556833,1478435.8678985229,1278320.3423881063,,,,
2012-08-06,,,,,6576414.4361715475,1277748.3489952108,,,,,,,,
2012-08-10,14410801.596730672,3968766.645294558,6783347.053478526,4153438.6298260894,6647909.876930082,1290288.516484415,1764472.0169391292,1382266.1396448663,1475042.0974916022,1291989.098045759,,,,
2012-08-13,,,,,6647909.876930082,1290288.516484415,,,,,,,,
2012-08-17,14670490.685330454,4008394.7274693823,6872345.884618247,4192954.9337436417,6673797.452374913,1278202.317306702,1799661.2882037119,1395417.1823680943,1509322.4207865398,1304281.2343710472,,,,
2012-08-20,,,,,6673797.452374913,1278202.317306702,,,,,,,,
2012-08-24,14675740.212318486,3986658.4904620387,6852697.8631069455,4173195.634389282,6673457.61035634,1276657.3577824496,1799341.0767827171,1388841.2791527428,1515969.351488253,1298134.8092938757,,,,
2012-08-27,,,,,6673457.61035634,1276657.3577824496,,,,,,,,
2012-08-31,14677997.615093026,3975748.105040365,6868285.309882564,4162875.0979588986,6738981.8551405305,1306463.7892653642,1796335.4728700246,1385406.6002463913,1511048.318023228,1294924.4523481182,,,,
2012-09-03,,,,,6738981.8551405305,1306463.7892653642,,,,,,,,
2012-09-07,14839742.744915739,4039345.152601257,6870896.471411322,4256358.579478371,6713199.213358525,1332089.8408238252,1797654.0883785782,1416517.9425911542,1520237.980287813,1324003.885014631,,,,
2012-09-10,,,,,6713199.213358525,1332089.8408238252,,,,,,,,
2012-09-14,14971790.611554338,4130105.164404941,6935531.55971075,4342177.171646938,6711642.636432208,1333180.1249208362,1821002.5709389204,1445078.4065052602,1538352.929960669,1350699.0394091636,,,,
2012-09-17,,,,,6711642.636432208,1333180.1249208362,,,,,,,,
2012-09-21,14989923.707940336,4117951.2690038313,6944831.46346567,4324738.1930125905,6657382.427911924,1321385.4342110555,1803558.8059429713,1439274.7070107867,1532172.2889618292,1345274.3847351226,,,,
2012-09-24,,,,,6657382.427911924,1321385.4342110555,,,,,,,,
2012-09-28,14995189.766082877,4082902.160451949,6936684.247518586,4268407.667356252,6710415.412858886,1334997.7659561774,1796021.6882540951,1420527.884153213,1521527.6053847629,1327751.933695988,,,,
2012-10-01,,,,,6710415.412858886,1334997.7659561774,,,,,,,,
2012-10-05,15170861.691316675,4115096.4405993246,6974511.363180063,4332743.572003089,6523038.901796313,1309691.6842745855,1819777.3916728497,1441938.9005380797,1534169.5372136978,1347764.577393123,,,,
2012-10-08,,,,,6523038.901796313,1309691.6842745855,,,,,,,,
2012-10-12,15073861.980188696,4070578.507306699,6925625.714151043,4236386.151394258,6467611.246758763,1332165.5905985422,1759582.111356833,1409871.110044042,1498980.3845787535,1317791.1630639865,,,,
2012-10-15,,,,,6467611.246758763,1332165.5905985422,,,,,,,,
2012-10-19,14874102.841522928,4052742.903017867,6845923.710421209,4251211.649736845,6359564.69788927,1292060.1949960068,1753490.8448018804,1414805.0421876784,1475617.3265612053,1322402.855673134,,,,
2012-10-22,,,,,6359564.69788927,1292060.1949960068,,,,,,,,
2012-10-26,14606118.81693596,3990898.293632765,6725802.7939352775,4190729.5600082153,6425987.629344525,1304850.4162923004,1720639.6917913568,1394676.5770440032,1448939.6767491456,1303588.998645063,,,,
2012-10-29,,,,,6425987.629344525,1304850.4162923004,,,,,,,,
2012-11-02,14840392.943905197,4005935.655431804,6825127.5767770205,4196955.041598827,6335277.385364448,1261090.0277675516,1723413.254874582,1396748.419960831,1454433.431273651,1305525.5276423607,,,,
2012-11-05,,,,,6335277.385364448,1261090.0277675516,,,,,,,,
2012-11-09,14520437.574451521,3900703.79594015,6664578.626002213,4096154.044741544,6307813.633013265,1239713.0347507617,1697714.3861844323,1363201.8054044717,1424706.9740170669,1274169.8725770526,,,,
2012-11-12,,,,,6307813.633013265,1239713.0347507617,,,,,,,,
2012-11-16,14646771.799923223,3920093.787703277,6702565.500681638,4043084.704184207,6509687.498986267,1273971.555385062,1713494.17104337,1345540.3063326145,1434207.1116736487,1257661.861853555,,,,
2012-11-19,,,,,6509687.498986267,1273971.555385062,,,,,,,,
2012-11-23,14838703.021812845,3974928.6443852154,6792565.8484653765,4190729.5600082153,6620782.671577375,1298363.7783492648,1754661.6134388805,1394676.5770440032,1464395.262815807,1303588.998645063,,,,
2012-11-26,,,,,6620782.671577375,1298363.7783492648,,,,,,,,
2012-11-30,14905800.925100677,3983888.5409296015,6827755.533993595,4214449.095221212,6510985.574638533,1297084.782736476,1767562.7293497464,1402570.4484347098,1472823.0984286214,1310967.3142137195,,,,
2012-12-03,,,,,6510985.574638533,1297084.782736476,,,,,,,,
2012-12-07,15039482.900038105,4009581.9965701695,6838230.525644094,4222158.732999901,6452652.610967544,1303023.1408048656,1753981.2855878342,1405136.219161134,1473929.754759854,1313365.5121522704,,,,
2012-12-10,,,,,6452652.610967544,1303023.1408048656,,,,,,,,
2012-12-14,15073518.065151852,4042963.200782266,6865958.938222674,4212966.373277617,6494756.117672496,1325770.8777030052,1744194.1643030858,1402076.9979422856,1470544.4912677358,1310506.0914156258,,,,
2012-12-17,,,,,6494756.117672496,1325770.8777030052,,,,,,,,
2012-12-21,15185966.591212863,4032505.157642234,6937938.782402289,4263447.189397147,6423750.899270078,1302420.059459596,1742295.422621003,1418877.0349820983,1484549.4299920802,1326208.9029652013,,,,
2012-12-24,,,,,6423750.899270078,1302420.059459596,,,,,,,,
2012-12-28,15080744.618190642,4031176.4237546637,6876711.578528988,4181039.8043002095,6664744.091894572,1340785.5967592886,1727434.7570232193,1391451.8222299018,1471053.716185896,1300574.85546077,,,,
2012-12-31,,,,,6664744.091894572,1340785.5967592886,,,,,,,,
2013-01-04,15528531.453282371,4132083.946239586,7051305.735397122,4370340.569957282,6602299.2834164305,1353206.4384656826,1800438.0953242346,1454451.1974217235,1520429.5377899478,1359459.6849426236,,,,
2013-01-07,,,,,6602299.2834164305,1353206.4384656826,,,,,,,,
2013-01-11,15637963.52060932,4156929.303231582,7103959.94091704,4391241.241068959,6689781.626014411,1361671.5862771813,1808143.8274376902,1461406.9496425607,1527380.8717601113,1365961.1507459735,,,,
2013-01-14,,,,,6689781.626014411,1361671.5862771813,,,,,,,,
2013-01-18,15817439.042292686,4200175.08855135,7167135.108696295,4428861.473783731,6852734.401732415,1374644.3318264403,1841660.118450711,1473926.9790643915,1545036.2186299919,1377663.485814655,,,,
2013-01-21,,,,,6852734.401732415,1374644.3318264403,,,,,,,,
2013-01-25,16075770.848641828,4240312.09892253,7272260.085169224,4486188.799353787,6867176.878356522,1377312.0143827344,1873669.7150799206,1493005.5373565126,1563416.9829381204,1395496.0063495093,,,,
2013-01-28,,,,,6867176.878356522,1377312.0143827344,,,,,,,,
2013-02-01,15959179.303860465,4227677.2232463565,7254711.366600024,4515749.725485607,6996912.966162123,1388904.823545894,1863766.276987937,1502843.4261253828,1567863.3155070895,1404691.3737774005,,,,
2013-02-04,,,,,6996912.966162123,1388904.823545894,,,,,,,,
2013-02-08,16213112.948086852,4287882.566285094,7289685.081260912,4532471.008182079,7031533.837445992,1401141.0196520726,1896097.234245451,1508408.276106982,1595651.210407308,1409892.7784145232,,,,
2013-02-11,,,,,7031533.837445992,1401141.0196520726,,,,,,,,
2013-02-15,16395459.441034654,4295740.4176368285,7380423.849623345,4541726.187812595,6951520.218411153,1383936.5398970174,1897183.1573699983,1511488.4038179645,1601094.1925927487,1412771.7402215458,,,,
2013-02-18,,,,,6951520.218411153,1383936.5398970174,,,,,,,,
2013-02-22,16039945.990959374,4205460.696036079,7348649.139316657,4535157.3480934305,7051943.882152994,1394884.37110672,1864449.6105592875,1509302.2911701573,1578257.1685641247,1410728.4045519093,,,,
2013-02-25,,,,,7051943.882152994,1394884.37110672,,,,,,,,
2013-03-01,16493141.110922031,4311031.725979948,7511001.041729622,4541726.187812595,7071814.086830807,1424050.4208885527,1906816.162640129,1511488.4038179645,1600410.7166503821,1412771.7402215458,,,,
2013-03-04,,,,,7071814.086830807,1424050.4208885527,,,,,,,,
2013-03-08,16763490.504275428,4398710.910756336,7624099.4931962015,4641154.039004566,7139531.227696871,1441991.9804235003,1916049.7939602202,1544578.0349138419,1612677.55552976,1443700.2578261318,,,,
2013-03-11,,,,,7139531.227696871,1441991.9804235003,,,,,,,,
2013-03-15,16589382.976155477,4387065.598515517,7557248.65049551,4673492.522996676,7186271.206232204,1426502.0795832258,1909135.102138135,1555340.296118027,1612409.0138189644,1453759.626096341,,,,
2013-03-18,,,,,7186271.206232204,1426502.0795832258,,,,,,,,
2013-03-22,16884038.60993628,4385906.622372086,7578132.961852614,4666594.667593763,7344819.141677302,1447850.5228016106,1942247.8204055165,1553044.6869109608,1639703.007200325,1451613.945185959,,,,
2013-03-25,,,,,7344819.141677302,1447850.5228016106,,,,,,,,
2013-03-29,16997655.642515842,4415529.003688522,7663438.656259953,4698685.887837493,7363112.506418771,1440364.465135437,1968505.3205306071,1563724.6586346915,1659670.3896357624,1461596.3983755035,,,,
2013-04-01,,,,,7363112.506418771,1440364.465135437,,,,,,,,
2013-04-05,17198007.445858307,4418072.6095621055,7696801.888971883,4653397.610433958,7480764.281193832,1471138.4961327398,1960460.7528997727,1548652.7006844252,1657689.5562075595,1447508.8035198913,,,,
2013-04-08,,,,,7480764.281193832,1471138.4961327398,,,,,,,,
2013-04-12,17154188.85050477,4387800.525334662,7724703.070779043,4762565.129041845,7239943.411956189,1424469.4753598887,1992890.339438648,1584983.69723199,1670764.6259603195,1481466.9900907143,,,,
2013-04-15,,,,,7239943.411956189,1424469.4753598887,,,,,,,,
2013-04-19,17576120.824972987,4416461.636173098,7938462.179233341,4662996.148193025,7529752.308850841,1464946.990625855,1985316.7927341636,1551847.098126387,1664749.9051090889,1450494.5719992523,,,,
2013-04-22,,,,,7529752.308850841,1464946.990625855,,,,,,,,
2013-04-26,17810650.362937883,4504395.112529631,8024166.424407371,4745771.560423573,7597130.737417699,1476313.8763068935,2019389.281411678,1579394.7904649212,1692408.4678087651,1476243.0998383625,,,,
2013-04-29,,,,,7597130.737417699,1476313.8763068935,,,,,,,,
2013-05-03,17997617.542518508,4571921.085766391,8143191.253970066,4839642.287952691,7726002.296217647,1505239.2415653244,2053400.6225746542,1610635.0084461274,1720908.8467244073,1505442.991157889,,,,
2013-05-06,,,,,7726002.296217647,1505239.2415653244,,,,,,,,
2013-05-10,18277130.204640042,4617908.872697305,8220786.653258633,4900825.436383226,7786461.137974257,1527973.7200431519,2082748.1718088402,1630996.786223481,1750129.3194135893,1524474.92296223,,,,
2013-05-13,,,,,7786461.137974257,1527973.7200431519,,,,,,,,
2013-05-17,18556242.006922547,4709827.860644419,8378975.362634731,5006692.184744458,7767122.415477494,1528989.6685969452,2113439.8050716436,1666229.285031381,1772893.938911463,1557406.355666219,,,,
2013-05-20,,,,,7767122.415477494,1528989.6685969452,,,,,,,,
2013-05-24,18447231.517870646,4662652.8046127185,8306860.629227465,4957806.248486873,7720338.286424249,1532501.7357481925,2101099.4582776916,1649960.0246868443,1746034.6894610901,1542199.6553097952,,,,
2013-05-27,,,,,7720338.286424249,1532501.7357481925,,,,,,,,
2013-05-31,18378546.553862114,4636705.40242807,8235185.797431157,4902022.743675269,7626159.645065001,1503853.1179164127,2080913.4127741177,1631395.250598675,1736242.4473690316,1524847.3632716213,,,,
2013-06-03,,,,,7626159.645065001,1503853.1179164127,,,,,,,,
2013-06-07,18413962.043824363,4643460.863551089,8267016.83880431,4942513.186443751,7777529.4607791435,1517530.5043105334,2083739.905891616,1644870.4871451326,1737717.4733157987,1537442.5200307125,,,,
2013-06-10,,,,,7777529.4607791435,1517530.5043105334,,,,,,,,
2013-06-14,18326675.151644014,4632804.76970956,8233208.253020786,4893924.999340248,7605390.690846757,1473079.08691911,2080024.3473834107,1628700.3178455047,1739557.7208906973,1522328.4389941613,,,,
2013-06-17,,,,,7605390.690846757,1473079.08691911,,,,,,,,
2013-06-21,17781569.57049711,4446394.549948326,7903118.138505072,4795906.723623384,7745380.831267141,1496481.4362227998,2027500.3756058116,1596079.7940662792,1699827.8939802651,1491838.3908865442,,,,
2013-06-24,,,,,7745380.831267141,1496481.4362227998,,,,,,,,
2013-06-28,18247513.7238137,4564741.575319087,8121711.0666921735,4836608.574028242,7842879.657376077,1498339.9131927027,2074423.8647582473,1609625.3871638912,1734148.4756102362,1504499.3091473177,,,,
2013-07-01,,,,,7842879.657376077,1498339.9131927027,,,,,,,,
2013-07-05,18549471.739610683,4636818.229221432,8214496.126982764,4914998.640336233,8117675.66246475,1555568.0282917013,2107416.9757219357,1635713.6345172867,1754102.9197300998,1528883.7096625238,,,,
2013-07-08,,,,,8117675.66246475,1555568.0282917013,,,,,,,,
2013-07-12,18854616.498215485,4755645.889831192,8358146.7441143505,5050368.945050078,8090510.508020204,1568853.1422235165,2156383.0919928974,1680764.929407177,1797456.2153305423,1570992.6640680314,,,,
2013-07-15,,,,,8090510.508020204,1568853.1422235165,,,,,,,,
2013-07-19,18914560.94950228,4792475.729516222,8246307.46832743,5100419.48782556,8132017.299987466,1569410.3494345061,2149496.1783216945,1697421.7712953864,1798829.8024780594,1586561.6326698144,,,,
2013-07-22,,,,,8132017.299987466,1569410.3494345061,,,,,,,,
2013-07-26,18779280.944653694,4763644.860933646,8270157.6151144635,5098608.897593797,8370772.033499168,1585483.0904317074,2140807.1195178414,1696819.2060974406,1795372.5089771447,1585998.4215455023,,,,
2013-07-29,,,,,8370772.033499168,1585483.0904317074,,,,,,,,
2013-08-02,19108921.71515533,4825291.764653315,8393857.620594617,5154084.900388854,8192408.220516136,1577493.2127936685,2178011.242397075,1715281.6433839307,1827776.2303821642,1603255.0604903202,,,,
2013-08-05,,,,,8192408.220516136,1577493.2127936685,,,,,,,,
2013-08-09,18927001.609830514,4775346.7590891775,8337522.72545399,5104640.182481794,7961890.140992621,1545720.0272416342,2149734.631007745,1698826.4202691782,1807440.3115205613,1587874.5427590294,,,,
2013-08-12,,,,,7961890.140992621,1545720.0272416342,,,,,,,,
2013-08-16,18417311.3842034,4652647.103754329,8116788.376248696,4999720.0354774725,8128748.732269423,1542747.3126286895,2091606.4685744185,1663908.9507948046,1772948.2218896504,1555237.5645401848,,,,
2013-08-19,,,,,8128748.732269423,1542747.3126286895,,,,,,,,
2013-08-23,18278867.397849515,4682947.480939129,8095940.823591287,5023536.5256173285,8035699.488972633,1525188.3911039534,2155542.840491036,1671835.0888263392,1805685.4108665066,1562646.0393864103,,,,
2013-08-26,,,,,8035699.488972633,1525188.3911039534,,,,,,,,
2013-08-30,18044709.26567398,4615647.506325158,8005125.863324927,4933990.332044809,8100372.749424375,1541818.1625332069,2110036.720744353,1642034.0775821784,1770671.3797758494,1534791.3589208333,,,,
2013-09-02,,,,,8100372.749424375,1541818.1625332069,,,,,,,,
2013-09-06,18486729.721463013,4725147.461944895,8124743.499237472,5006049.0695195515,8252467.024925423,1569596.3208767527,2142160.451551187,1666015.2560114518,1808382.7503511019,1557206.3050735847,,,,
2013-09-09,,,,,8252467.024925423,1569596.3208767527,,,,,,,,
2013-09-13,18946761.10083727,4798326.506075956,8339327.340216455,5105242.565163464,8467176.930809585,1604992.7675317198,2184276.3891409244,1699026.8934814224,1838603.7512608918,1588061.9228859395,,,,
2013-09-16,,,,,8467176.930809585,1604992.7675317198,,,,,,,,
2013-09-20,18924964.367548186,4810310.988768989,8351186.460937786,5172238.993321012,8408133.503115883,1584155.480611107,2208994.5760509414,1721323.3332203683,1850825.7633312943,1608902.162143593,,,,
2013-09-23,,,,,8408133.503115883,1584155.480611107,,,,,,,,
2013-09-27,18859763.412222154,4752960.819170825,8303192.211376336,5117404.958355279,8376449.584744573,1564830.537500779,2194982.6914843875,1703074.54310007,1836340.7451114752,1591845.216876882,,,,
2013-09-30,,,,,8376449.584744573,1564830.537500779,,,,,,,,
2013-10-04,18663950.981079828,4737612.579876928,8246576.435607311,5116795.117602311,8418555.501574496,1579300.24709276,2192501.680252637,1702871.5878385312,1831921.4092975738,1591655.5168055436,,,,
2013-10-07,,,,,8418555.501574496,1579300.24709276,,,,,,,,
2013-10-11,19133489.303123515,4833771.370994768,8425028.614805417,5158301.579160543,8664920.253585372,1617110.0798024319,2218147.2226400124,1716684.955869641,1856845.3587007856,1604566.7213786894,,,,
2013-10-14,,,,,8664920.253585372,1617110.0798024319,,,,,,,,
2013-10-18,19474814.417760614,4931343.429836183,8546068.581016755,5283427.362401454,8672184.867949706,1635127.9194489093,2262411.944107153,1758326.8696632956,1894662.6258176314,1643488.964425883,,,,
2013-10-21,,,,,8672184.867949706,1635127.9194489093,,,,,,,,
2013-10-25,19773275.518976353,4980666.335374538,8723606.998607103,5330691.455000867,8759747.614067646,1641102.3404205483,2310635.711091028,1774056.3797497235,1915125.6929145677,1658191.1660977597,,,,
2013-10-28,,,,,8759747.614067646,1641102.3404205483,,,,,,,,
2013-11-01,19866992.604755905,4997116.964897153,8784970.665462844,5338567.178290359,8740088.43113643,1633073.9249741351,2340086.2872979026,1776677.4238046666,1935948.5480885438,1660641.0274141587,,,,
2013-11-04,,,,,8740088.43113643,1633073.9249741351,,,,,,,,
2013-11-08,19889499.08743035,5008309.934856328,8799716.37293721,5371289.179256465,9044297.510310113,1673590.7735536941,2347160.9493248262,1787567.3196206475,1944359.7057960378,1670819.6943651673,,,,
2013-11-11,,,,,9044297.510310113,1673590.7735536941,,,,,,,,
2013-11-15,20111543.324086715,5063823.132442698,8884363.6189912,5454907.927241351,9013085.04545508,1679565.3713042706,2407061.727942461,1815395.6744563237,1982421.618696438,1696830.5543819512,,,,
2013-11-18,,,,,9013085.04545508,1679565.3713042706,,,,,,,,
2013-11-22,20177289.47985125,5094773.557574572,8917930.93720404,5477930.419636988,8930210.293193761,1690861.1918524355,2374441.3237827877,1823057.5697014332,1986020.8481227425,1703992.0443751833,,,,
2013-11-25,,,,,8930210.293193761,1690861.1918524355,,,,,,,,
2013-11-29,20154132.480340924,5090307.755781057,8925841.080932714,5483689.198073753,8744310.639901338,1670510.047009939,2376311.465156839,1824974.0936104893,1993035.813332886,1705783.3983884417,,,,
2013-12-02,,,,,8744310.639901338,1670510.047009939,,,,,,,,
2013-12-06,20308982.936364464,5111421.892762618,9035701.067025412,5481871.149770694,8734568.527083257,1662948.1511795796,2374003.1522410223,1824369.046363249,1996917.12399262,1705217.8673197015,,,,
2013-12-09,,,,,8734568.527083257,1662948.1511795796,,,,,,,,
2013-12-13,19914579.04247609,5049718.748164301,8795953.545060577,5396131.441048536,8929150.347512549,1694315.4522911212,2333296.106559095,1795834.8348936036,1955684.9167462958,1678547.2507989309,,,,
2013-12-16,,,,,8929150.347512549,1694315.4522911212,,,,,,,,
2013-12-20,20281082.346061125,5166878.5044342745,8966740.991431216,5530517.854048988,9040575.00982816,1725758.9451247242,2382534.5432095663,1840558.6902034946,1995194.8788144637,1720350.150997152,,,,
2013-12-23,,,,,9040575.00982816,1725758.9451247242,,,,,,,,
2013-12-27,20545419.654249016,5203849.463870023,9119913.06204288,5600274.342284167,8987933.286150573,1716936.4386910757,2404930.9973201817,1863773.679108257,2014002.6954922006,1742048.9481505805,,,,
2013-12-30,,,,,8987933.286150573,1716936.4386910757,,,,,,,,
2014-01-03,20429282.198887862,5163430.213997406,9019479.461069299,5571031.244729152,9076939.490436612,1723694.5206926374,2391359.9077748684,1854041.5638247044,1997020.019938221,1732952.4460467924,,,,
2014-01-06,,,,,9076939.490436612,1723694.5206926374,,,,,,,,
2014-01-10,20291690.8994058,5142033.1474422775,9002356.324935628,5609107.567188618,9003248.772456503,1731016.173946939,2399126.444186734,1866713.380107234,2000199.2517896055,1744796.6546401344,,,,
2014-01-13,,,,,9003248.772456503,1731016.173946939,,,,,,,,
2014-01-17,20363001.62548306,5197150.588661718,9037907.922923842,5593877.038204831,8825533.3493828,1715715.780127661,2379116.909200585,1861644.6535942222,1990884.5073626097,1740058.9712027975,,,,
2014-01-20,,,,,8825533.3493828,1715715.780127661,,,,,,,,
2014-01-24,19591237.731518943,5035642.65684326,8746888.212614154,5449185.865463279,8716506.35313192,1682301.2021409697,2296304.403122205,1813491.3698668715,1943182.710977784,1695050.621633571,,,,
2014-01-27,,,,,8716506.35313192,1682301.2021409697,,,,,,,,
2014-01-31,19010758.76129771,4923513.871441805,8532224.986397222,5427559.179795741,8891721.807682015,1665874.9032687752,2255780.7452263427,1806293.9996935623,1924350.6795247288,1688323.3181629789,,,,
2014-02-03,,,,,8891721.807682015,1665874.9032687752,,,,,,,,
2014-02-07,19554259.671341594,5087311.462589766,8732285.440609679,5473252.487840476,9146279.84289794,1717780.73489656,2316013.980960739,1821500.7520132044,1962094.7391915733,1702536.90384678,,,,
2014-02-10,,,,,9146279.84289794,1717780.73489656,,,,,,,,
2014-02-14,19938259.16609642,5196952.882996286,8932474.41416017,5605454.2596487375,9163205.560063485,1728012.3462409948,2354541.7508542547,1865497.5578066895,2009390.031503376,1743660.2387847418,,,,
2014-02-17,,,,,9163205.560063485,1728012.3462409948,,,,,,,,
2014-02-21,20190793.64853456,5222335.11610593,8991185.957939418,5601492.876394517,9309738.054308956,1744156.682707882,2346325.2341692024,1864179.207777597,2022486.7640628885,1742427.9913787295,,,,
2014-02-24,,,,,9309738.054308956,1744156.682707882,,,,,,,,
2014-02-28,20356378.034941964,5217021.215663844,9059852.020993967,5674598.612339782,9316544.97594303,1766308.144249845,2394120.0056366585,1888508.8277424378,2037817.1231912877,1765168.6220377767,,,,
2014-03-03,,,,,9316544.97594303,1766308.144249845,,,,,,,,
2014-03-07,20676200.60642162,5305887.669541018,9164846.730938708,5734606.827692164,9243722.540669248,1738149.2040749313,2416460.6432838817,1908479.5872924805,2062387.2112646715,1783835.0733660117,,,,
2014-03-10,,,,,9243722.540669248,1738149.2040749313,,,,,,,,
2014-03-14,20541577.55247085,5254048.761014306,9124739.466251796,5624948.510623164,9285953.046495073,1762271.9275489203,2396334.921421069,1871985.2528086535,2049813.271171636,1749724.2166060728,,,,
2014-03-17,,,,,9285953.046495073,1762271.9275489203,,,,,,,,
2014-03-21,20237965.847722135,5250119.835338438,9077946.347854713,5696889.640050532,9110754.26804421,1740163.7768466438,2408258.7959745754,1895927.291229822,2058623.7184011734,1772102.5790197612,,,,
2014-03-24,,,,,9110754.26804421,1740163.7768466438,,,,,,,,
2014-03-28,20446342.34961786,5292235.282508198,9205331.759492436,5675169.441642888,9318977.248137526,1778346.6131144338,2412871.339670747,1888698.799976898,2060586.8035744985,1765346.1870151819,,,,
2014-03-31,,,,,9318977.248137526,1778346.6131144338,,,,,,,,
2014-04-04,20149808.721406605,5215071.071822621,9113952.987612518,5703010.995491884,8992671.372582942,1726776.307910018,2399420.6014658334,1897964.480919962,2041312.3744405892,1774006.718023693,,,,
2014-04-07,,,,,8992671.372582942,1726776.307910018,,,,,,,,
2014-04-11,20029043.909974955,5174284.013504366,9095743.534472676,5553396.348298815,9044108.363365628,1757228.424462139,2346369.735801637,1848172.6628045342,2008364.0624081076,1727466.8482171895,,,,
2014-04-14,,,,,9044108.363365628,1757228.424462139,,,,,,,,
2014-04-18,20476409.225466948,5290963.479571406,9269904.279559387,5702704.067173128,9063481.955257421,1770803.9861882615,2381477.3536188025,1897862.3350451519,2032259.6538568684,1773911.2433876006,,,,
2014-04-21,,,,,9063481.955257421,1770803.9861882615,,,,,,,,
2014-04-25,20447790.607600205,5284010.312782956,9272365.909151413,5699642.81575466,9055537.75243985,1775518.1501144865,2368818.545671039,1896843.549273213,2013595.8902829003,1772958.995428371,,,,
