Date,ABT,AZO,BDX,BMY,CAH,CHD,CL,CLX,CVS,DHR,DLTR,GD,GIS,GPC,HRL,HSY,ITW,JNJ,KMB,KO,LOW,MCD,MRK,NKE,ORLY,PEP,PFE,PG,ROST,SBUX,SPY,SYK,SYY,TGT,TJX,UNH
2003-07-25,9.642269134521484,83.26000213623047,19.21847152709961,10.767346382141113,24.690876007080078,4.07594108581543,16.175817489624023,22.499067306518555,9.644068717956543,7.185463905334473,12.243332862854004,24.310400009155273,10.859867095947266,15.091117858886719,3.2844769954681396,21.046798706054688,20.636838912963867,27.320344924926758,20.660755157470703,11.40214729309082,16.66490936279297,12.42168140411377,21.912357330322266,4.826730251312256,1.2719999551773071,24.39024543762207,12.316468238830566,23.670595169067383,4.540161609649658,5.040369987487793,65.2451171875,30.241615295410156,16.012104034423828,22.67115592956543,3.6384353637695312,19.96289825439453
2003-08-01,9.80440616607666,80.62999725341797,19.69068145751953,10.72214126586914,25.976146697998047,4.19545316696167,16.211366653442383,22.5268611907959,9.586183547973633,7.196406841278076,11.819999694824219,24.175573348999023,10.81961727142334,14.647266387939453,3.2633650302886963,20.728818893432617,20.1479549407959,27.325597763061523,20.541231155395508,11.353979110717773,16.19887924194336,11.908832550048828,22.158109664916992,4.720382213592529,1.1583329439163208,23.8184871673584,12.161405563354492,23.75948715209961,4.582126140594482,4.817215919494629,64.33262634277344,29.166635513305664,15.87392520904541,22.48183822631836,3.6852030754089355,19.15042495727539
2003-08-08,9.728255271911621,86.44999694824219,20.45669174194336,10.64405632019043,26.923202514648438,4.131336212158203,16.516515731811523,22.093849182128906,9.991371154785156,7.55767297744751,12.313332557678223,24.619874954223633,11.05636978149414,15.120379447937012,3.2105822563171387,21.020784378051758,21.110912322998047,26.903579711914062,21.45474624633789,11.424967765808105,16.917192459106445,12.389298439025879,21.143373489379883,5.112192630767822,1.1963330507278442,23.823774337768555,11.48576831817627,23.966907501220703,4.676046371459961,4.97028923034668,65.19259643554688,30.03611183166504,16.511655807495117,22.304351806640625,3.8435797691345215,19.625635147094727
2003-08-15,9.482590675354004,90.55000305175781,19.596233367919922,10.70158863067627,26.49026870727539,4.131336212158203,16.10174560546875,22.0103816986084,10.020306587219238,7.621364593505859,12.666666984558105,25.75357437133789,10.961669921875,15.42766284942627,3.2663803100585938,20.480236053466797,21.48126792907715,26.18277359008789,21.685266494750977,11.057323455810547,18.735767364501953,12.146367073059082,20.342649459838867,5.1485748291015625,1.2593330144882202,23.304941177368164,11.048850059509277,23.355419158935547,4.835911273956299,5.003486633300781,66.15097045898438,29.85428237915039,16.36815643310547,23.079387664794922,3.95039963722229,19.000965118408203
2003-08-22,9.782299041748047,89.87000274658203,18.966644287109375,10.344048500061035,25.75518035888672,4.02161979675293,16.392087936401367,22.45903778076172,10.412632942199707,7.6054463386535645,13.083333015441895,26.311241149902344,10.994812965393066,15.354513168334961,3.2543160915374756,20.424907684326172,21.15534782409668,26.044952392578125,21.689523696899414,11.113101959228516,19.10016441345215,12.065390586853027,20.839994430541992,5.2353315353393555,1.2396670579910278,23.70199966430664,11.056265830993652,23.543987274169922,5.030747890472412,5.097541809082031,66.14445495605469,29.90568733215332,16.54884910583496,23.83928871154785,4.014115333557129,18.702041625976562
2003-08-29,10.121316909790039,89.18000030517578,19.33390235900879,10.59473705291748,25.570281982421875,4.0998077392578125,16.67945671081543,23.429399490356445,10.129651069641113,7.811452865600586,12.680000305175781,26.65442657470703,11.096622467041016,16.16905403137207,3.3478119373321533,20.741737365722656,21.706453323364258,27.09439468383789,22.107860565185547,11.282979965209961,19.580219268798828,12.62682056427002,21.191804885864258,5.298765659332275,1.2883330583572388,23.70199966430664,11.34926986694336,24.62959098815918,5.0117621421813965,5.383404731750488,67.88404846191406,29.937292098999023,16.83582305908203,24.153440475463867,4.015988826751709,19.11210060119629
2003-09-05,10.703533172607422,87.33000183105469,19.176076889038086,10.808440208435059,25.849876403808594,4.029185771942139,16.72389793395996,23.502426147460938,9.663361549377441,7.5526957511901855,11.903332710266113,25.83017349243164,11.18421745300293,16.306861877441406,3.3930532932281494,20.971355438232422,21.078306198120117,27.69330406188965,21.579334259033203,11.277909278869629,18.052478790283203,12.794177055358887,22.485492706298828,5.204545974731445,1.2489999532699585,23.675546646118164,11.809173583984375,24.661928176879883,4.85650110244751,5.357583522796631,67.12911987304688,29.245670318603516,17.16530990600586,23.16952133178711,3.8360841274261475,19.169584274291992
2003-09-12,10.836194038391113,88.80999755859375,19.67586326599121,11.124886512756348,26.49928092956543,4.350764751434326,16.249881744384766,23.88848304748535,10.026741027832031,7.54473352432251,11.966667175292969,26.19173812866211,11.212631225585938,16.237953186035156,3.439803123474121,21.241674423217773,21.306461334228516,26.892974853515625,22.051992416381836,11.10915756225586,18.746265411376953,12.907536506652832,22.392684936523438,5.347504615783691,1.2686669826507568,24.292198181152344,11.887065887451172,25.119869232177734,4.977540016174316,5.455329895019531,68.66522979736328,30.312759399414062,18.042179107666016,23.471797943115234,3.8285884857177734,19.388025283813477
2003-09-19,10.342406272888184,92.05999755859375,18.6710262298584,10.602954864501953,26.111452102661133,4.353288650512695,16.50465965270996,24.12846565246582,10.017096519470215,7.270051956176758,11.653332710266113,23.311506271362305,11.188952445983887,15.794965744018555,3.500122308731079,21.459672927856445,20.23092269897461,26.251667022705078,21.669567108154297,10.969022750854492,18.7147274017334,12.610623359680176,21.249422073364258,5.641735076904297,1.2699999809265137,24.18062400817871,11.323310852050781,24.826231002807617,4.787478923797607,5.529101371765137,66.08203125,29.89777946472168,17.86148452758789,23.18137550354004,3.648681879043579,18.395442962646484
2003-09-26,10.600358009338379,92.62999725341797,19.22868537902832,10.730358123779297,26.143022537231445,4.4516496658325195,16.95498275756836,23.88848304748535,10.329021453857422,7.572108268737793,11.520000457763672,24.135740280151367,11.174749374389648,15.750672340393066,3.5212364196777344,21.506181716918945,20.406339645385742,26.659788131713867,22.382856369018555,11.274776458740234,18.921472549438477,13.107271194458008,21.515201568603516,5.827615261077881,1.274999976158142,24.924476623535156,11.516176223754883,25.45120620727539,4.8715081214904785,5.427665710449219,67.51200103759766,30.22975730895996,17.42040252685547,22.66570281982422,3.7198970317840576,20.024211883544922
2003-10-03,10.36697769165039,92.76000213623047,19.72847557067871,10.620214462280273,26.39576530456543,4.44408655166626,17.079404830932617,23.784137725830078,11.161901473999023,7.749317169189453,11.773332595825195,24.45440101623535,10.736754417419434,16.085365295410156,3.5574288368225098,21.567216873168945,20.71855926513672,26.17745018005371,22.21529197692871,11.193243026733398,20.238964080810547,13.069480895996094,20.6672420501709,5.970524311065674,1.3166669607162476,25.492990493774414,11.482795715332031,25.588581085205078,5.273629188537598,5.571518421173096,68.71794128417969,30.138858795166016,17.84177589416504,23.945980072021484,3.9728851318359375,19.767433166503906
2003-10-10,10.43986988067627,93.94000244140625,19.786338806152344,10.39999008178711,26.427349090576172,4.465526580810547,17.191980361938477,24.258892059326172,11.055787086486816,7.998202800750732,12.176667213439941,25.906543731689453,10.652965545654297,15.947546005249023,3.638861894607544,22.017745971679688,21.13185691833496,26.866487503051758,22.34419822692871,11.4658784866333,20.491243362426758,12.95612621307373,20.709428787231445,6.038712024688721,1.3009999990463257,25.51424217224121,11.453121185302734,25.93878936767578,5.297638416290283,5.613937854766846,69.46257019042969,31.126895904541016,17.70846176147461,23.857070922851562,3.997248411178589,20.457265853881836
2003-10-17,10.284201622009277,95.58000183105469,18.886722564697266,10.429084777832031,26.1656494140625,4.375984191894531,15.758090019226074,23.88848304748535,11.000382423400879,7.972323417663574,12.5,25.469684600830078,10.536269187927246,15.647309303283691,3.59271240234375,21.997398376464844,21.1467227935791,26.659788131713867,22.31842041015625,11.598363876342773,20.561365127563477,12.95612621307373,19.19493293762207,5.865910530090332,1.3266669511795044,25.51424217224121,11.501335144042969,25.631704330444336,5.152593612670898,5.536477565765381,68.10508728027344,31.988452911376953,17.26055908203125,23.133955001831055,3.9241628646850586,20.687206268310547
2003-10-24,10.610369682312012,103.52999877929688,19.097158432006836,10.387533187866211,26.725141525268555,4.426429748535156,15.356938362121582,23.580684661865234,11.361152648925781,8.26103401184082,12.646666526794434,25.80500602722168,10.776813507080078,15.701447486877441,3.6654140949249268,21.910202026367188,21.79787826538086,26.22516632080078,22.70943832397461,11.720670700073242,20.84182357788086,13.350199699401855,18.53682518005371,5.8948655128479,1.4936670064926147,25.508926391601562,11.453121185302734,26.506572723388672,5.02355432510376,5.798363208770752,69.45599365234375,32.075408935546875,17.895097732543945,23.28213882446289,3.9728851318359375,19.564311981201172
2003-10-31,10.43986988067627,96.12000274658203,19.14977264404297,10.495559692382812,26.59880828857422,4.891770362854004,15.556259155273438,24.634273529052734,11.654291152954102,8.482037544250488,12.286666870117188,25.792705535888672,10.52912425994873,15.804808616638184,3.9577395915985107,22.462459564208984,22.4847412109375,26.06085968017578,22.773889541625977,11.980566024780273,20.743667602539062,14.025003433227539,18.393390655517578,5.854700565338135,1.4483330249786377,25.487680435180664,11.816596031188965,26.406415939331055,5.376663684844971,5.997544288635254,70.114990234375,32.518028259277344,18.09772300720215,23.2050838470459,4.1602864265441895,18.817007064819336
2003-11-07,10.837698936462402,93.13999938964844,19.9126033782959,10.78641414642334,26.797353744506836,5.0408854484558105,15.707980155944824,24.697248458862305,11.596309661865234,8.332709312438965,11.576666831970215,25.6265811920166,10.722038269042969,15.48487663269043,4.081937313079834,22.671735763549805,22.621519088745117,26.68097496032715,22.975847244262695,11.957633972167969,20.315956115722656,14.073582649230957,19.32148551940918,5.776238441467285,1.4163329601287842,25.237953186035156,12.40631103515625,26.078908920288086,5.385664463043213,6.086069583892822,70.088623046875,32.48642349243164,18.694934844970703,23.116167068481445,4.210377216339111,19.123598098754883
2003-11-14,10.758624076843262,91.36000061035156,19.902084350585938,10.803032875061035,27.501235961914062,4.992866516113281,15.40156078338623,24.555543899536133,11.651062965393066,8.018115043640137,10.993332862854004,24.866710662841797,10.543416023254395,15.150171279907227,4.0758795738220215,22.381071090698242,22.172534942626953,27.421247482299805,22.786781311035156,11.8353271484375,20.196765899658203,13.53057861328125,19.051494598388672,5.847228527069092,1.3483330011367798,25.11575698852539,12.539644241333008,25.824493408203125,5.2606282234191895,5.6176252365112305,68.3884506225586,31.22174072265625,18.492305755615234,22.434547424316406,4.133416652679443,19.4685115814209
2003-11-21,11.02054500579834,95.94999694824219,20.9910945892334,10.906909942626953,27.61854362487793,5.090169429779053,15.571142196655273,24.497827529907227,11.97962474822998,8.228178024291992,10.543333053588867,24.75902557373047,10.786343574523926,15.622693061828613,4.0137810707092285,22.686378479003906,23.118078231811523,26.46796226501465,23.203580856323242,11.896476745605469,20.37906837463379,13.919825553894043,17.304973602294922,6.290904998779297,1.442667007446289,25.482362747192383,12.606718063354492,25.951705932617188,5.492697715759277,5.916396141052246,70.09521484375,31.75921630859375,19.2654972076416,22.992183685302734,4.231029033660889,20.606733322143555
2003-11-28,11.205869674682617,93.0,21.39092254638672,10.881977081298828,28.471324920654297,5.240550994873047,15.975738525390625,24.875675201416016,11.287065505981445,8.378504753112793,9.99666690826416,25.946529388427734,10.914942741394043,15.785122871398926,4.109201908111572,22.74481773376465,24.143896102905273,26.27091407775879,24.260631561279297,12.073272705078125,19.660377502441406,14.561269760131836,18.26260757446289,6.0956902503967285,1.4523329734802246,25.583314895629883,12.807947158813477,26.198007583618164,5.385352611541748,5.903483867645264,70.9057388305664,32.43898391723633,19.329469680786133,23.84133529663086,4.090242385864258,20.763853073120117
2003-12-05,11.307182312011719,81.0999984741211,21.2067928314209,10.890289306640625,28.426218032836914,4.982754707336426,15.648482322692871,25.20106315612793,10.977829933166504,8.514890670776367,9.99666690826416,26.069583892822266,10.969724655151367,16.308937072753906,3.9501659870147705,22.461414337158203,24.295536041259766,26.627727508544922,24.599653244018555,12.388161659240723,19.502622604370117,14.144601821899414,18.554927825927734,6.042447090148926,1.3446669578552246,24.90853500366211,12.923466682434082,25.984189987182617,5.405379295349121,5.936683654785156,71.12319946289062,32.14655685424805,19.212175369262695,23.16439437866211,4.084610939025879,20.599058151245117
2003-12-12,11.507331848144531,82.33000183105469,21.17722511291504,11.305788040161133,28.0020809173584,5.16220235824585,14.964234352111816,24.765453338623047,11.04226016998291,9.103262901306152,10.076666831970215,27.250934600830078,10.772050857543945,16.472864151000977,3.924415349960327,22.438045501708984,24.845613479614258,26.611751556396484,24.997394561767578,12.784969329833984,19.49559783935547,13.60184383392334,18.980493545532227,6.249288558959961,1.3040000200271606,25.13150405883789,12.834030151367188,26.880096435546875,5.4103875160217285,5.962502479553223,72.30276489257812,32.664276123046875,19.644084930419922,22.861549377441406,4.00014066696167,21.572490692138672
2003-12-19,11.578990936279297,83.62000274658203,21.1402587890625,11.438754081726074,28.087810516357422,4.986546516418457,14.628059387207031,25.36899185180664,11.17432975769043,9.074387550354004,10.050000190734863,27.663162231445312,10.726801872253418,16.39339256286621,4.007720470428467,22.394216537475586,24.7356014251709,27.016490936279297,25.09682273864746,12.774726867675781,18.931180953979492,13.135842323303223,19.12518310546875,6.317580223083496,1.2966669797897339,24.625038146972656,12.938375473022461,26.6175479888916,5.26118278503418,5.873978614807129,72.57817840576172,32.565460205078125,19.51077651977539,22.3568172454834,3.919424057006836,21.541828155517578
2003-12-26,11.514740943908691,85.20999908447266,21.726463317871094,11.88333511352539,27.595985412597656,5.004236221313477,14.88985538482666,25.484453201293945,11.634954452514648,9.13471794128418,10.023332595825195,27.80776023864746,10.78872013092041,16.49274444580078,3.909270763397217,22.49355697631836,24.949682235717773,27.511770248413086,25.546443939208984,12.992328643798828,19.418487548828125,13.612810134887695,19.661409378051758,6.4045844078063965,1.2853330373764038,24.85428810119629,13.165679931640625,27.034381866455078,5.299233913421631,6.115577697753906,73.67729949951172,33.59697723388672,19.852035522460938,22.802175521850586,4.139050006866455,22.29680633544922
2004-01-02,11.247881889343262,84.41000366210938,22.471094131469727,12.330777168273926,27.3835391998291,5.043414115905762,15.1040620803833,24.718242645263672,11.570535659790039,8.868896484375,10.829999923706055,28.46919822692871,10.824446678161621,16.592098236083984,3.863830089569092,22.230607986450195,24.9826717376709,27.6875,25.135744094848633,12.831050872802734,18.882104873657227,13.980131149291992,20.461471557617188,6.398975372314453,1.2416670322418213,24.529083251953125,13.583054542541504,26.83136558532715,5.617669105529785,6.156151294708252,75.06768035888672,33.373085021972656,19.638153076171875,22.42213249206543,4.15969705581665,22.00937843322754
2004-01-09,11.107036590576172,85.55000305175781,22.65592384338379,12.578401565551758,27.08559799194336,4.962538719177246,15.187359809875488,24.84943389892578,11.854000091552734,9.305965423583984,10.550000190734863,28.404598236083984,10.818583488464355,16.20958709716797,3.8017313480377197,22.166337966918945,25.280864715576172,27.607620239257812,24.7725772857666,12.731209754943848,18.612152099609375,13.788248062133789,19.546493530273438,6.459780693054199,1.2669999599456787,24.257190704345703,12.9756441116333,26.934234619140625,5.765870571136475,6.25942850112915,75.33248138427734,34.156925201416016,18.969276428222656,23.18815803527832,4.424370288848877,22.34280014038086
2004-01-16,10.703970909118652,86.4800033569336,23.485065460205078,12.582601547241211,28.507604598999023,4.95748233795166,15.243879318237305,26.135194778442383,11.692939758300781,9.214366912841797,10.633333206176758,28.39244270324707,10.897664070129395,16.164873123168945,3.8835208415985107,21.906295776367188,24.37435531616211,28.25201988220215,24.413742065429688,12.628803253173828,19.366474151611328,13.919825553894043,19.623106002807617,6.51778507232666,1.3093329668045044,24.811635971069336,13.46753215789795,26.85843849182129,5.683760166168213,6.5895514488220215,76.0078353881836,35.40793991088867,19.049541473388672,22.802175521850586,4.392460346221924,23.25106430053711
2004-01-23,10.870443344116211,84.7300033569336,23.6910343170166,12.095746994018555,28.891300201416016,5.044678688049316,15.527539253234863,25.862293243408203,11.453048706054688,8.958501815795898,10.616666793823242,28.91416358947754,11.022262573242188,16.44306755065918,4.090822696685791,22.02901268005371,23.124927520751953,28.69936180114746,25.507543563842773,12.695365905761719,18.696489334106445,13.980131149291992,20.54659652709961,6.411136150360107,1.2833329439163208,25.067546844482422,13.679943084716797,27.464187622070312,5.547574520111084,6.727871894836426,75.13387298583984,35.97801208496094,20.43545150756836,22.5765323638916,4.302358150482178,23.343046188354492
2004-01-30,11.074189186096191,86.69000244140625,24.493749618530273,11.944656372070312,28.945480346679688,5.168521404266357,16.32558250427246,25.891714096069336,11.646669387817383,9.13969898223877,10.883333206176758,29.485279083251953,10.753887176513672,16.388425827026367,4.109079837799072,22.855836868286133,23.351543426513672,29.024221420288086,25.879352569580078,12.897608757019043,18.833290100097656,14.638026237487793,20.742359161376953,6.61694860458374,1.2516670227050781,25.883222579956055,14.309724807739258,27.923725128173828,5.817941665649414,6.779509544372559,74.93525695800781,34.889320373535156,20.109041213989258,23.217838287353516,4.349284648895264,22.65705680847168
2004-02-06,10.875415802001953,90.38999938964844,25.755929946899414,12.54482364654541,29.342735290527344,5.184986591339111,16.45709991455078,25.527639389038086,12.337274551391602,9.391587257385254,11.103333473205566,29.70447540283203,10.763480186462402,16.840476989746094,4.20188045501709,23.20935821533203,23.80480194091797,29.077470779418945,26.08686065673828,13.194579124450684,20.029449462890625,14.627058982849121,20.559364318847656,6.769437789916992,1.3106670379638672,27.14672088623047,14.060050964355469,27.842138290405273,6.172427654266357,6.820085525512695,76.57058715820312,35.75235366821289,20.221416473388672,24.773605346679688,4.383075714111328,22.687713623046875
2004-02-13,10.76857852935791,88.95999908447266,25.814044952392578,11.969839096069336,29.121530532836914,5.147002220153809,16.88750648498535,25.443214416503906,12.027472496032715,9.240256309509277,10.899999618530273,29.40809440612793,10.782645225524902,17.19318389892578,4.207963943481445,23.419700622558594,23.527484893798828,28.6547794342041,26.76994514465332,13.056340217590332,20.180274963378906,14.939554214477539,20.79343032836914,6.773184776306152,1.3836669921875,27.36530876159668,13.954721450805664,27.853010177612305,6.088313579559326,7.017420768737793,76.2925033569336,35.352508544921875,20.531768798828125,24.76767349243164,4.468628406524658,23.396703720092773
2004-02-20,10.69652271270752,90.55000305175781,25.634469985961914,11.848123550415039,29.252443313598633,5.273617744445801,16.57964515686035,25.796733856201172,11.888707160949707,9.06303596496582,10.359999656677246,28.386262893676758,10.986310958862305,17.1385440826416,4.186667442321777,24.26697540283203,23.771995544433594,28.868738174438477,28.010751724243164,12.756810188293457,19.580442428588867,15.515204429626465,20.274229049682617,6.913510322570801,1.3209999799728394,27.583892822265625,13.898571014404297,28.02703094482422,6.442794322967529,6.899388313293457,76.10050201416016,35.186241149902344,20.772567749023438,25.69538688659668,4.431029796600342,23.753116607666016
2004-02-27,10.840631484985352,83.68000030517578,25.835147857666016,11.831335067749023,30.227529525756836,5.349590301513672,16.75001335144043,25.944482803344727,12.069424629211426,9.13969898223877,10.326666831970215,28.034330368041992,11.261870384216309,17.178287506103516,4.382918834686279,24.03856658935547,23.49767303466797,28.365943908691406,27.682161331176758,12.500801086425781,19.464689254760742,15.811254501342773,20.333810806274414,6.990226745605469,1.3303329944610596,27.877113342285156,13.98840618133545,27.76327896118164,5.964263916015625,6.995288372039795,76.79570007324219,35.58211898803711,21.147132873535156,26.034423828125,4.4404296875,23.9523983001709
2004-03-05,10.316361427307129,82.75,24.831743240356445,10.735916137695312,30.09210205078125,5.3989691734313965,16.409282684326172,25.60677146911621,11.440135955810547,8.781280517578125,9.90666675567627,26.654388427734375,11.245100021362305,16.655588150024414,4.346404075622559,24.67850112915039,21.893386840820312,27.338924407958984,27.0710391998291,12.33439826965332,18.380786895751953,15.73450756072998,19.295988082885742,6.986478805541992,1.2569999694824219,27.562564849853516,13.191104888916016,28.26634407043457,5.647401332855225,6.939961910247803,73.57134246826172,35.07538986206055,21.30767059326172,26.587587356567383,4.3708720207214355,23.22808074951172
2004-03-12,9.96105670928955,84.44999694824219,25.242019653320312,10.702345848083496,29.60906219482422,5.235631942749023,16.439172744750977,25.759815216064453,11.236828804016113,9.203423500061035,9.619999885559082,27.18536376953125,11.163628578186035,16.685644149780273,4.273380756378174,24.65795135498047,23.18157386779785,27.269384384155273,26.870946884155273,12.617774963378906,19.236682891845703,15.361700057983398,19.11585235595703,7.19607400894165,1.3300000429153442,27.49668312072754,12.988967895507812,28.396862030029297,5.821880340576172,6.834838390350342,74.86241912841797,35.81962966918945,21.18994140625,26.700620651245117,4.5005879402160645,24.55790901184082
2004-03-19,9.891484260559082,85.69999694824219,25.533370971679688,10.085384368896484,28.868724822998047,5.374909400939941,16.412263870239258,25.802005767822266,11.378822326660156,8.967453956604004,9.993332862854004,27.08966636657715,11.1372709274292,16.48521614074707,4.375309467315674,24.100210189819336,23.056339263916016,26.852163314819336,26.727392196655273,12.545734405517578,19.20160675048828,15.597440719604492,18.73842430114746,7.164223670959473,1.3066669702529907,27.38973617553711,12.84298324584961,28.426773071289062,6.006380558013916,6.877255916595459,73.74954223632812,34.536991119384766,20.879573822021484,26.421043395996094,4.536305904388428,23.87192153930664
2004-03-26,10.398361206054688,86.70999908447266,26.370346069335938,10.202900886535645,31.211647033691406,5.552175998687744,16.415264129638672,25.970855712890625,11.262642860412598,9.251811027526855,10.036666870117188,27.731786727905273,11.242697715759277,16.395023345947266,4.524399757385254,24.220563888549805,23.51854705810547,27.023334503173828,27.606107711791992,13.014017105102539,19.576942443847656,15.849629402160645,19.210203170776367,7.155791759490967,1.3343329429626465,28.9565486907959,13.322114944458008,28.818342208862305,6.104649066925049,7.050620079040527,75.5965576171875,35.62962341308594,20.799314498901367,26.361560821533203,4.634064197540283,24.899002075195312
2004-04-02,10.515143394470215,84.25,25.95186424255371,10.199149131774902,31.65884017944336,5.502796649932861,16.220977783203125,27.242494583129883,11.766077995300293,9.365344047546387,9.783332824707031,28.53444480895996,11.115704536437988,16.625518798828125,4.5274434089660645,24.48475456237793,24.121326446533203,27.210559844970703,27.7540225982666,13.183829307556152,18.76664161682129,15.718049049377441,19.141576766967773,7.1913862228393555,1.3480000495910645,29.272050857543945,13.325857162475586,28.932544708251953,6.114675998687744,7.21844482421875,75.98859405517578,37.399234771728516,20.36891746520996,26.272336959838867,4.701741695404053,25.497453689575195
2004-04-09,10.925111770629883,83.0199966430664,25.898893356323242,10.602531433105469,31.934326171875,5.48000431060791,16.588621139526367,27.506330490112305,12.001656532287598,9.482860565185547,9.75333309173584,28.534940719604492,11.282615661621094,17.532451629638672,4.533524990081787,24.769498825073242,24.55506134033203,29.16293716430664,27.854076385498047,13.173534393310547,18.668424606323242,14.764115333557129,20.149486541748047,7.0808515548706055,1.3283330202102661,29.309476852416992,13.977177619934082,28.856403350830078,6.168820858001709,7.019265651702881,75.05174255371094,37.846595764160156,20.28301429748535,25.98685073852539,4.731821060180664,24.51973533630371
2004-04-16,11.064502716064453,87.0999984741211,28.20855712890625,10.487879753112793,32.62983703613281,5.6028242111206055,16.863601684570312,27.611854553222656,12.605125427246094,9.364350318908691,9.766667366027832,29.201290130615234,11.55015754699707,18.524580001831055,4.712718486785889,25.541522979736328,26.73866081237793,28.692237854003906,28.571866989135742,13.240438461303711,18.703536987304688,15.0217924118042,20.04654312133789,7.0883469581604,1.3890000581741333,29.352266311645508,13.677726745605469,28.45124626159668,6.265085220336914,7.20369291305542,75.90884399414062,39.69535827636719,20.884307861328125,26.742237091064453,4.75814151763916,25.38625717163086
2004-04-23,11.10201644897461,87.66000366210938,26.555753707885742,10.742646217346191,32.06528854370117,5.688925266265869,17.365100860595703,26.97340202331543,12.45572280883789,9.316550254821777,9.050000190734863,29.108308792114258,11.692365646362305,17.993438720703125,4.680645942687988,26.096328735351562,25.78445816040039,28.938282012939453,28.05853843688965,12.983138084411621,18.33500862121582,14.901177406311035,20.149486541748047,6.757673263549805,1.496000051498413,28.93515396118164,13.314631462097168,28.954011917114258,6.106653690338135,7.212912559509277,74.30101013183594,39.133209228515625,20.717876434326172,25.814353942871094,4.658506393432617,23.879417419433594
2004-04-30,11.2221097946167,85.04000091552734,27.249725341796875,11.116301536560059,34.31439971923828,5.866189002990723,17.557212829589844,27.527868270874023,13.147527694702148,9.344433784484863,8.683333396911621,29.09282684326172,11.535696983337402,18.118703842163086,4.645523548126221,26.38108253479004,26.026748657226562,29.334110260009766,28.558801651000977,13.14008617401123,18.075284957885742,14.950520515441895,20.634140014648438,6.402649402618408,1.4739999771118164,29.33087921142578,13.681459426879883,29.44854736328125,5.681493282318115,7.271927833557129,74.2876968383789,39.88934326171875,20.589035034179688,26.260454177856445,4.5175065994262695,23.657026290893555
2004-05-07,11.770923614501953,84.30000305175781,25.95186424255371,10.819083213806152,33.74984359741211,5.653471946716309,16.806777954101562,26.758779525756836,12.846882820129395,8.960020065307617,8.376667022705078,29.015323638916016,11.05363941192627,18.018495559692383,4.5386247634887695,26.155044555664062,25.252004623413086,29.38226318359375,27.7540225982666,12.76443862915039,17.696231842041016,14.303597450256348,19.772056579589844,6.383913993835449,1.3906669616699219,28.421810150146484,13.250999450683594,28.7736873626709,5.428806304931641,6.980535507202148,73.07849884033203,39.96455764770508,20.401119232177734,25.677553176879883,4.402832508087158,23.89092254638672
2004-05-14,11.558469772338867,82.72000122070312,25.506881713867188,10.66197395324707,30.037508010864258,5.544378757476807,16.800779342651367,26.817129135131836,12.918002128601074,8.888315200805664,8.283332824707031,28.891359329223633,11.015071868896484,18.274038314819336,4.668429851531982,25.952499389648438,25.84429168701172,29.347299575805664,27.59741973876953,12.769583702087402,18.029659271240234,13.875964164733887,19.943620681762695,6.222793102264404,1.4173330068588257,28.76938819885254,13.122211456298828,29.15074920654297,4.921422958374023,7.094877243041992,72.8326416015625,39.35886001586914,20.320589065551758,25.594276428222656,4.543107509613037,24.017444610595703
2004-05-21,11.9288330078125,84.69000244140625,26.211435317993164,10.721416473388672,30.818815231323242,5.713079929351807,17.266040802001953,27.660463333129883,13.56455135345459,9.29164981842041,9.243332862854004,29.666170120239258,11.082558631896973,18.74504852294922,4.779910087585449,26.145631790161133,26.861305236816406,29.99791717529297,28.828510284423828,13.204414367675781,18.94219398498535,14.402277946472168,20.342491149902344,6.645267486572266,1.4700000286102295,28.625001907348633,13.314026832580566,29.66713523864746,5.158066749572754,7.380741119384766,74.99201202392578,40.38023376464844,19.998464584350586,26.458982467651367,4.718277454376221,24.70376968383789
2004-05-28,11.81398868560791,87.81999969482422,26.93718147277832,10.68744945526123,30.746570587158203,5.662342548370361,17.12496566772461,27.708206176757812,13.448168754577637,9.321523666381836,9.369999885559082,29.923412322998047,11.00301742553711,19.667009353637695,4.70050048828125,26.387413024902344,27.758678436279297,30.428068161010742,28.245594024658203,13.320199966430664,19.12470817565918,14.539341926574707,20.5783748626709,6.575945854187012,1.4880000352859497,28.860294342041016,13.37043571472168,29.495006561279297,5.007657051086426,7.598363399505615,74.47371673583984,41.338287353515625,20.003847122192383,27.02497100830078,4.77855110168457,25.14470672607422
2004-06-04,12.258990287780762,89.18000030517578,27.588756561279297,10.976181030273438,31.08978843688965,5.610336780548096,17.455167770385742,28.015838623046875,13.745585441589355,9.530667304992676,9.520000457763672,30.620737075805664,11.388665199279785,19.651981353759766,4.671484470367432,26.980087280273438,28.216339111328125,30.686155319213867,28.834754943847656,13.284170150756836,19.12822151184082,14.829898834228516,20.650596618652344,6.674304962158203,1.4816670417785645,29.384347915649414,13.4118070602417,30.19719696044922,5.260345935821533,7.862094879150391,75.97528839111328,43.03266906738281,20.33133316040039,27.25733757019043,4.784201145172119,24.485227584838867
