Date,HD,MCD,DIS,NKE,WMT,KO,PEP,SYY,JNJ,ABT,MDT,ADP,GWW,EMR,ITW,AXP,MSFT,INTC,ORCL,UNH,QCOM,SYK,BDX,LOW,MO,DHR,UPS,AAPL,GOOGL,TJX,ROST,ISRG,UNP,FAST,GIS,CL,CHD,SPY,^GSPC
1994-04-04,,,,,,,,,,,,,,,,,1.6534006595611572,,1.2841142416000366,,0.8528285622596741,,,,,,,,,0.5499802827835083,0.40437543392181396,,,0.27519330382347107,,,,25.28589630126953,
1994-04-05,5.366671085357666,7.192475318908691,10.125171661376953,1.3034178018569946,2.624393939971924,4.5089430809021,7.761463165283203,2.9325222969055176,4.44343376159668,2.7197227478027344,2.7005045413970947,5.5796098709106445,18.61060905456543,6.402897357940674,5.467412948608398,4.982468605041504,,2.425502061843872,,4.426279544830322,,2.5862035751342773,4.315179824829102,2.9249908924102783,0.604267954826355,0.9574738144874573,,0.24531427025794983,,,,,5.074869155883789,,3.9584083557128906,3.535590171813965,1.1525958776474,,449.8699951171875
1994-04-11,,,,,,,,,,,,,,,,,1.613016963005066,,1.1762874126434326,,0.8528285622596741,,,,,,,,,0.5108820199966431,0.39282187819480896,,,0.2963624894618988,,,,25.232864379882812,
1994-04-12,5.054653167724609,7.145050525665283,9.60321044921875,1.2165238857269287,2.484255790710449,4.397266864776611,7.7880401611328125,2.87445068359375,4.457766056060791,2.7906606197357178,2.62202787399292,5.312641620635986,18.760995864868164,6.174703598022461,5.202329635620117,4.920956611633301,,2.050830125808716,,4.092220783233643,,2.4886107444763184,4.183078765869141,2.801935911178589,0.6293805837631226,0.9605323076248169,,0.21693851053714752,,,,,5.031400680541992,,3.809386730194092,3.5590548515319824,1.1525958776474,,442.4599914550781
1994-04-18,,,,,,,,,,,,,,,,,1.7436741590499878,,1.186090111732483,,0.7872262001037598,,,,,,,,,0.48742344975471497,0.3668264150619507,,,0.29165810346603394,,,,25.383155822753906,
1994-04-19,5.210660934448242,7.540243625640869,10.173399925231934,1.2221297025680542,2.586174726486206,4.536861419677734,7.814618110656738,3.063178539276123,4.601105213165283,2.893071413040161,2.8020617961883545,5.459472179412842,18.347429275512695,6.134431838989258,5.285165786743164,4.920956611633301,,2.204205274581909,,3.8058836460113525,,2.5862035751342773,4.3738884925842285,2.907271146774292,0.6560624241828918,0.9758275747299194,,0.22700758278369904,,,,,5.140070915222168,,3.9118387699127197,3.652573347091675,1.2071566581726074,,452.7099914550781
1994-04-25,,,,,,,,,,,,,,,,,1.7579269409179688,,1.1713863611221313,,0.7965981960296631,,,,,,,,,0.5004561543464661,0.3899335265159607,,,0.3010663688182831,,,,25.515785217285156,
1994-04-26,5.273066520690918,7.556046962738037,10.143391609191895,1.208114743232727,2.5734338760375977,4.676459312438965,8.027262687683105,2.9572739601135254,4.816108226776123,2.9442758560180664,2.7651326656341553,5.512870788574219,19.249757766723633,6.550553798675537,5.450844764709473,4.941460132598877,,2.1227033138275146,,4.211526870727539,,2.6593968868255615,4.535338401794434,3.086343288421631,0.6780362725257874,0.981945276260376,,0.22700758278369904,,,,,5.0966010093688965,,3.8838958740234375,3.7470345497131348,1.1798762083053589,,453.0199890136719
1994-05-02,,,,,,,,,,,,,,,,,1.7579269409179688,,1.1713863611221313,,0.7684834599494934,,,,,,,,,0.4668061137199402,0.3379420042037964,,,0.31517910957336426,,,,25.321279525756836,
1994-05-03,5.085855007171631,7.208279132843018,9.783270835876465,1.2109171152114868,2.496997117996216,4.411227703094482,7.601978302001953,2.840730905532837,4.672773838043213,2.829063892364502,2.7189695835113525,5.379384517669678,18.55579948425293,6.3760480880737305,5.384922981262207,4.818434238433838,,2.0569162368774414,,4.342766761779785,,2.5252087116241455,4.476630210876465,2.9283382892608643,0.6278106570243835,0.9758275747299194,,0.22883816063404083,,,,,4.900999069213867,,3.7814438343048096,3.5266215801239014,1.1730560064315796,,442.32000732421875
1994-05-09,,,,,,,,,,,,,,,,,1.8339452743530273,,1.2203987836837769,,0.6419647336006165,,,,,,,,,0.4904083013534546,0.34371912479400635,,,0.2798978388309479,,,,25.188631057739258,
1994-05-10,5.085855007171631,7.318935871124268,10.023351669311523,1.2781912088394165,2.3186380863189697,4.439144134521484,7.655139446258545,2.855300188064575,4.93650484085083,3.033886432647705,2.6728062629699707,5.339336395263672,19.234678268432617,6.4834370613098145,5.268583297729492,4.65440559387207,,2.017444372177124,,4.4501423835754395,,2.5252087116241455,4.491308212280273,2.770334005355835,0.6482148170471191,0.9605323076248169,,0.2160232663154602,,,,,4.900999069213867,,3.7535016536712646,3.5581109523773193,1.2065095901489258,,444.489990234375
1994-05-16,,,,,,,,,,,,,,,,,1.8577015399932861,,1.249805212020874,,0.6747655868530273,,,,,,,,,0.48778611421585083,0.32350021600723267,,,0.3057708740234375,,,,25.781009674072266,
1994-05-17,5.585079193115234,7.619282245635986,10.293441772460938,1.3650850057601929,2.34411883354187,4.5089430809021,7.681719779968262,2.9427075386047363,5.051977634429932,2.969878911972046,2.7512829303741455,5.406077861785889,19.423250198364258,6.444875717163086,5.285201549530029,4.838938236236572,,2.087615728378296,,4.605240821838379,,2.5496060848236084,4.4179182052612305,2.6966001987457275,0.693730890750885,0.9635916352272034,,0.2233455777168274,,,,,5.0966010093688965,,4.004976749420166,3.6840603351593018,1.2202203273773193,,453.20001220703125
1994-05-23,,,,,,,,,,,,,,,,,1.9907339811325073,,1.3380272388458252,,0.6372787952423096,,,,,,,,,0.4904083013534546,0.30797523260116577,,,0.3057708740234375,,,,25.957834243774414,
1994-05-24,5.694286823272705,7.714129447937012,10.623553276062012,1.3314485549926758,2.4205574989318848,4.536861419677734,7.761463165283203,3.0301120281219482,5.138582229614258,3.1490938663482666,3.074420690536499,5.61965274810791,19.6495361328125,6.471899032592773,5.567742347717285,4.859443664550781,,2.1534016132354736,,4.569447994232178,,2.5862035751342773,4.4179182052612305,2.675532817840576,0.6278106570243835,0.9605323076248169,,0.22009243071079254,,,,,5.0966010093688965,,4.060858249664307,3.660445213317871,1.2270742654800415,,457.3299865722656
1994-05-30,,,,,,,,,,,,,,,,,2.0097384452819824,,1.4850629568099976,,0.6747655868530273,,,,,,,,,0.5113887190818787,0.3263883888721466,,,0.31517910957336426,,,,26.161178588867188,
1994-05-31,5.64748477935791,7.8082780838012695,10.563529968261719,1.2725859880447388,2.4205574989318848,4.704377174377441,7.36275577545166,2.986409902572632,4.93650484085083,3.110691547393799,3.0513389110565186,5.699743747711182,20.13983726501465,6.52594518661499,5.4514079093933105,5.157943248748779,,2.1643667221069336,,4.819991588592529,,2.7325923442840576,4.469624042510986,2.7598013877868652,0.6387974619865417,0.9697093963623047,,0.2012539654970169,,,,,5.085735321044922,,4.153998374938965,3.636831045150757,1.213364601135254,,458.8800048828125
1994-06-06,,,,,,,,,,,,,,,,,1.9978604316711426,,1.440953254699707,,0.6841374039649963,,,,,,,,,0.5035207271575928,0.3220560848712921,,,0.31517910957336426,,,,26.090452194213867,
1994-06-07,5.574379920959473,7.618218421936035,10.593541145324707,1.3180031776428223,2.5141828060150146,4.4178385734558105,6.705190181732178,2.9135706424713135,5.037542343139648,3.1362948417663574,3.143665075302124,5.809508323669434,20.403841018676758,6.390832901000977,5.4181671142578125,5.274107933044434,,2.087615728378296,,4.652961730957031,,2.7813878059387207,4.6171369552612305,2.9178054332733154,0.6365296840667725,1.0645390748977661,,0.19849640130996704,,,,,5.033437728881836,,4.135373115539551,3.597468137741089,1.2544958591461182,,459.1000061035156
1994-06-13,,,,,,,,,,,,,,,,,2.0144894123077393,,1.421347975730896,,0.6560220122337341,,,,,,,,,0.4904083013534546,0.32465997338294983,,,0.31870704889297485,,,,26.129436492919922,
1994-06-14,5.371393203735352,7.5231852531433105,10.713584899902344,1.3180031776428223,2.5014193058013916,4.516012668609619,6.62504768371582,2.8115968704223633,5.037542343139648,3.0210824012756348,3.055955648422241,5.809508323669434,19.460966110229492,6.404343128204346,5.468028545379639,5.111474990844727,,2.0656869411468506,,4.5933098793029785,,2.6837964057922363,4.676138401031494,2.907271146774292,0.6460778713226318,1.0431262254714966,,0.1994161307811737,,,,,4.989671230316162,,4.209883689880371,3.5502371788024902,1.1927986145019531,,455.4800109863281
1994-06-20,,,,,,,,,,,,,,,,,1.8814568519592285,,1.436051607131958,,0.599791407585144,,,,,,,,,0.46942833065986633,0.31596362590789795,,,0.3034183084964752,,,,25.09708595275879,
1994-06-21,5.262091159820557,7.570700168609619,10.353461265563965,1.281548023223877,2.450368881225586,4.54406213760376,6.62504768371582,2.8115968704223633,4.93650484085083,2.99548077583313,2.894388198852539,5.702420711517334,18.895235061645508,6.269231796264648,5.301821708679199,4.879134178161621,,2.0963878631591797,,4.533657073974609,,2.6349992752075195,4.661389350891113,2.6966001987457275,0.6619905829429626,1.007116675376892,,0.19298294186592102,,,,,4.94589900970459,,4.088803768157959,3.3613133430480957,1.19965398311615,,447.30999755859375
1994-06-27,,,,,,,,,,,,,,,,,1.9099634885787964,,1.4899643659591675,,0.599791407585144,,,,,,,,,0.46418309211730957,0.3391537070274353,,,0.3222349286079407,,,,25.38187599182129,
1994-06-28,5.355775833129883,7.50735330581665,10.203410148620605,1.3628712892532349,2.5141828060150146,4.670287132263184,6.518188953399658,2.7096219062805176,4.950937271118164,2.969878911972046,2.9804887771606445,5.755964279174805,19.574113845825195,6.242208957672119,5.1688642501831055,4.875268459320068,,2.070073127746582,,4.366626262664795,,2.6837964057922363,4.808901309967041,2.907271146774292,0.6603997349739075,1.040789008140564,,0.1893073171377182,,,,,4.902132034301758,,4.067919731140137,3.290464162826538,1.2270742654800415,,446.20001220703125
1994-07-04,,,,,,,,,,,,,,,,,1.8814568519592285,,1.4875140190124512,,0.5716763138771057,,,,,,,,,0.39862072467803955,0.35364803671836853,,,0.33634763956069946,,,,25.57767677307129,
1994-07-05,5.418233871459961,7.222257137298584,10.131257057189941,1.4077390432357788,2.463132381439209,4.712360382080078,6.59833288192749,2.6950533390045166,4.9653706550598145,2.969878911972046,3.045281410217285,5.6488776206970215,19.800403594970703,6.215185642242432,5.15224027633667,4.89870548248291,,2.1089959144592285,,4.235389709472656,,2.92777681350708,4.926912784576416,3.012605905532837,0.6858609318733215,1.0958890914916992,,0.19849640130996704,,,,,4.967784404754639,,3.9645779132843018,3.353440284729004,1.2270742654800415,,448.05999755859375
1994-07-11,,,,,,,,,,,,,,,,,1.8481993675231934,,1.5340756177902222,,0.7122523188591003,,,,,,,,,0.4091109335422516,0.3594450354576111,,,0.3316431939601898,,,,25.85357093811035,
1994-07-12,5.387006759643555,7.348972797393799,10.101197242736816,1.3937177658081055,2.641805410385132,4.754433631896973,6.518188953399658,2.62221360206604,5.037542343139648,2.8470957279205322,3.1054487228393555,5.729191780090332,19.838111877441406,6.404343128204346,5.085765838623047,4.96902322769165,,2.0569162368774414,,4.390488624572754,,3.0497686862945557,4.985915660858154,2.984736680984497,0.6954085230827332,1.1111949682235718,,0.20860518515110016,,,,,4.978728294372559,,3.926996946334839,3.353440284729004,1.2270742654800415,,455.2200012207031
1994-07-18,,,,,,,,,,,,,,,,,1.9218412637710571,,1.440953254699707,,0.6841374039649963,,,,,,,,,0.4091109335422516,0.3507486879825592,,,0.3222349286079407,,,,25.826862335205078,
1994-07-19,5.090331077575684,6.747110366821289,9.920819282531738,1.3796968460083008,2.5524697303771973,4.8526105880737305,6.411336421966553,2.5493738651275635,5.398397445678711,2.93727707862854,3.1517281532287598,5.52840518951416,19.988971710205078,6.49891996383667,5.019282341003418,4.922144412994385,,2.0284082889556885,,4.211526870727539,,3.0497686862945557,4.985915660858154,2.9530954360961914,0.6970000863075256,1.0836445093154907,,0.23295794427394867,,,,,5.099094390869141,,3.8142635822296143,3.289222478866577,1.2270742654800415,,454.25
1994-07-25,,,,,,,,,,,,,,,,,1.9574755430221558,,1.4997669458389282,,0.6747655868530273,,,,,,,,,0.4196006953716278,0.3507486879825592,,,0.3410516679286957,,,,26.147247314453125,
1994-07-26,5.0591020584106445,6.96884822845459,10.25151252746582,1.3909136056900024,2.5779926776885986,4.9788336753845215,6.59833288192749,2.8381834030151367,5.427270412445068,2.8986291885375977,3.2257771492004395,5.608718395233154,20.02669334411621,6.634035110473633,5.434782981872559,5.039338111877441,,2.094175338745117,,4.390488624572754,,3.000971794128418,4.94166374206543,3.0796570777893066,0.6970000863075256,1.0867059230804443,,0.24536393582820892,,,,,5.208514213562012,,3.7766823768615723,3.347728729248047,1.3093370199203491,,461.010009765625
1994-08-01,,,,,,,,,,,,,,,,,1.9954854249954224,,1.4556559324264526,,0.6653936505317688,,,,,,,,,0.4067677855491638,0.34495148062705994,,,0.3339956998825073,,,,26.0760555267334,
1994-08-02,4.996643543243408,6.747110366821289,10.25151252746582,1.438585638999939,2.488657236099243,4.922737121582031,6.731903553009033,2.8820717334747314,5.499439239501953,2.795565605163574,3.193380832672119,5.662264823913574,19.423250198364258,6.579989910125732,5.385754585266113,5.086217403411865,,2.0371012687683105,,4.295043468475342,,3.000971794128418,5.118679046630859,2.710521936416626,0.7017738819122314,1.0560940504074097,,0.24812071025371552,,,,,5.066264629364014,,3.786078453063965,3.331862449645996,1.2956260442733765,,457.8900146484375
1994-08-08,,,,,,,,,,,,,,,,,2.1000094413757324,,1.4997669458389282,,0.805970311164856,,,,,,,,,0.42261549830436707,0.3681415915489197,,,0.3528125286102295,,,,26.38754653930664,
1994-08-09,5.246476173400879,6.6520843505859375,10.431888580322266,1.4357818365097046,2.4248456954956055,4.964811325073242,6.651763439178467,2.9698519706726074,5.750786781311035,2.9888081550598145,3.272059440612793,5.742578506469727,19.445945739746094,6.647547721862793,5.535820960998535,5.179971218109131,,2.133687734603882,,4.426279544830322,,3.251054286956787,5.1776814460754395,2.9320027828216553,0.7049568891525269,1.0683393478393555,,0.2545539140701294,,,,,5.055324077606201,,4.058526992797852,3.482591390609741,1.377185344696045,,461.2300109863281
1994-08-15,,,,,,,,,,,,,,,,,2.0857577323913574,,1.587989091873169,,0.8153418302536011,,,,,,,,,0.4384637176990509,0.3681415915489197,,,0.3504599928855896,,,,26.440935134887695,
1994-08-16,5.5587615966796875,6.683758735656738,10.101197242736816,1.4413901567459106,2.450368881225586,5.217257976531982,7.1593241691589355,2.8967037200927734,5.707221031188965,3.1433987617492676,3.545114040374756,5.6488776206970215,19.408111572265625,6.771647930145264,5.602520942687988,5.179971218109131,,2.2390553951263428,,4.808061122894287,,3.3791439533233643,5.0301690101623535,2.879269599914551,0.703364908695221,1.0928285121917725,,0.25727981328964233,,,,,4.956841468811035,,4.133683204650879,3.609517812728882,1.3496423959732056,,462.32000732421875
1994-08-22,,,,,,,,,,,,,,,,,2.1617746353149414,,1.7056173086166382,,0.8481429815292358,,,,,,,,,0.4437462389469147,0.3739387094974518,,,0.38103747367858887,,,,27.161815643310547,
1994-08-23,5.668068885803223,7.079756736755371,10.191388130187988,1.4526078701019287,2.5014193058013916,5.189207553863525,7.212754249572754,2.999112606048584,5.750786781311035,3.1305184364318848,3.5775136947631836,5.769355773925781,19.899934768676758,6.894021034240723,5.9193267822265625,5.320603847503662,,2.3224716186523438,,4.891576290130615,,3.513331890106201,5.148180961608887,3.048020124435425,0.7431483268737793,1.089767336845398,,0.2609681487083435,,,,,5.066264629364014,,4.058526992797852,3.6729815006256104,1.3978427648544312,,474.5899963378906
1994-08-29,,,,,,,,,,,,,,,,,2.1285173892974854,,1.6271986961364746,,0.7591114044189453,,,,,,,,,0.44902941584587097,0.36642545461654663,,,0.36692458391189575,,,,26.9393310546875,
1994-08-30,5.532551288604736,7.111506462097168,9.89075756072998,1.4335311651229858,2.5057148933410645,5.189207553863525,7.251574516296387,2.9552230834960938,5.823400974273682,3.053223133087158,3.5775136947631836,5.755964279174805,19.256784439086914,6.676459789276123,5.719237804412842,5.437796592712402,,2.2560672760009766,,4.939300060272217,,3.4645371437072754,5.1255998611450195,3.048020124435425,0.7733834385871887,1.080583930015564,,0.2609681487083435,,,,,5.07720947265625,,4.011553764343262,3.6015841960906982,1.4185011386871338,,470.989990234375
1994-09-05,,,,,,,,,,,,,,,,,2.1617746353149414,,1.671308994293213,,0.925459623336792,,,,,,,,,0.47280123829841614,0.37224122881889343,,,0.3851529657840729,,,,26.770235061645508,
1994-09-06,5.454407691955566,6.889268398284912,10.07113265991211,1.4363360404968262,2.5696349143981934,5.112648010253906,7.090428829193115,3.0137429237365723,5.736267566680908,3.0789875984191895,3.5913963317871094,5.742578506469727,18.99195671081543,6.4589009284973145,5.702563762664795,5.765939235687256,,2.265397787094116,,5.058604717254639,,3.440138578414917,5.244112014770508,2.9741899967193604,0.7694249749183655,1.0989497900009155,,0.263734370470047,,,,,4.961117267608643,,4.067919731140137,3.522254705429077,1.4185011386871338,,466.2099914550781
1994-09-12,,,,,,,,,,,,,,,,,2.1617746353149414,,1.7252227067947388,,0.9840330481529236,,,,,,,,,0.47808369994163513,0.38387373089790344,,,0.38103747367858887,,,,26.941999435424805,
1994-09-13,5.563806533813477,6.889268398284912,10.011008262634277,1.411087989807129,2.4801461696624756,5.521095275878906,7.1709980964660645,3.057631731033325,5.7943525314331055,3.1562840938568115,3.5867676734924316,6.027077674865723,18.34879493713379,6.526888370513916,5.602520942687988,5.8596954345703125,,2.3619842529296875,,5.142120838165283,,3.537731170654297,5.43669319152832,3.2589540481567383,0.7742642164230347,1.1509895324707031,,0.26189035177230835,,,,,4.894968509674072,,4.190048694610596,3.5460548400878906,1.377185344696045,,470.8500061035156
1994-09-19,,,,,,,,,,,,,,,,,2.1285173892974854,,1.6958144903182983,,0.9746614098548889,,,,,,,,,0.45167043805122375,0.35770073533058167,,,0.390445739030838,,,,26.30628204345703,
1994-09-20,5.313750267028809,6.794029235839844,9.680314064025879,1.3297325372695923,2.416226387023926,5.605602264404297,7.090428829193115,2.9698519706726074,5.707221031188965,3.1820476055145264,3.7256109714508057,6.027077674865723,17.554319381713867,6.5132856369018555,5.469127178192139,5.719061851501465,,2.199542284011841,,4.867714881896973,,3.427938461303711,5.4515061378479,3.2273125648498535,0.7710383534431458,1.0904632806777954,,0.2503633201122284,,,,,4.663449764251709,,4.058526992797852,3.6729815006256104,1.3083267211914062,,460.82000732421875
1994-09-26,,,,,,,,,,,,,,,,,2.1332688331604004,,1.6860127449035645,,0.9488888382911682,,,,,,,,,0.4437462389469147,0.3402516841888428,,,0.3892692029476166,,,,26.458499908447266,
1994-09-27,5.313750267028809,6.6670379638671875,9.590126037597656,1.324122667312622,2.377873182296753,5.549265384674072,7.2247138023376465,2.999112606048584,5.9686198234558105,3.2593460083007812,3.878338575363159,6.027077674865723,17.856975555419922,6.404505729675293,5.639636039733887,5.625307559967041,,2.1161272525787354,,5.070537567138672,,3.3425469398498535,5.658897399902344,3.3222334384918213,0.7855561971664429,1.0873997211456299,,0.24436967074871063,,,,,4.707550048828125,,4.3121819496154785,3.6888482570648193,1.2738968133926392,,461.739990234375
1994-10-03,,,,,,,,,,,,,,,,,2.0667524337768555,,1.6517045497894287,,1.0590075254440308,,,,,,,,,0.36714741587638855,0.3286191523075104,,,0.38103747367858887,,,,26.0466251373291,
1994-10-04,5.360636234283447,6.762279033660889,9.397991180419922,1.3690077066421509,2.390655755996704,5.521095275878906,6.982997894287109,2.9405934810638428,5.896009922027588,3.2019126415252686,3.8674850463867188,6.040499210357666,17.100326538085938,6.377311706542969,5.572699546813965,5.738132953643799,,2.1227123737335205,,5.165982246398926,,3.2693519592285156,5.540388584136963,3.2378599643707275,0.7742642164230347,1.069021463394165,,0.28678837418556213,,,,,4.420904636383057,,4.25285005569458,3.6729815006256104,1.2807828187942505,,459.0400085449219
1994-10-10,,,,,,,,,,,,,,,,,2.1261417865753174,,1.7521789073944092,,1.0496352910995483,,,,,,,,,0.36450615525245667,0.3504301607608795,,,0.39750152826309204,,,,26.959909439086914,
1994-10-11,5.516922473907471,7.048009872436523,9.36786937713623,1.3746187686920166,2.4290084838867188,5.676024436950684,7.332143783569336,2.8967037200927734,6.17193078994751,3.2667295932769775,3.876758337020874,6.1076178550720215,16.532833099365234,6.758045673370361,5.606166362762451,5.785355567932129,,2.0436863899230957,,5.189843654632568,,3.4889354705810547,5.525573253631592,3.2627804279327393,0.7968467473983765,1.1302834749221802,,0.2932438254356384,,,,,4.564224720001221,,4.290736675262451,3.8316397666931152,1.2119234800338745,,468.9599914550781
1994-10-17,,,,,,,,,,,,,,,,,2.2567989826202393,,1.7546294927597046,,1.1105518341064453,,,,,,,,,0.3565819561481476,0.33443570137023926,,,0.3869171142578125,,,,26.682331085205078,
1994-10-18,5.470039367675781,7.111506462097168,9.337747573852539,1.3493702411651611,2.390655755996704,5.563347339630127,7.305286884307861,2.823554754257202,6.273585319519043,3.1759884357452393,3.932408332824707,6.147890567779541,16.343677520751953,6.594875335693359,5.773514747619629,5.5728325843811035,,2.089785099029541,,4.927369117736816,,3.415740966796875,5.629271030426025,3.220543384552002,0.7952345609664917,1.1517245769500732,,0.31168636679649353,,,,,4.299635887145996,,4.262319087982178,3.793726921081543,1.2325804233551025,,460.8299865722656
1994-10-24,,,,,,,,,,,,,,,,,2.361323833465576,,1.7840371131896973,,1.1152375936508179,,,,,,,,,0.33809250593185425,0.3286191523075104,,,0.4163179397583008,,,,27.309118270874023,
1994-10-25,5.68883752822876,7.333742618560791,9.51848030090332,1.3662021160125732,2.40343976020813,5.676024436950684,7.520152568817139,2.9224672317504883,6.346196174621582,3.214878797531128,3.876758337020874,6.268699645996094,16.64634132385254,6.608469486236572,6.024539947509766,5.832581996917725,,2.1842041015625,,5.034742832183838,,3.3425469398498535,5.599643230438232,3.357813835144043,0.7903947830200195,1.2037978172302246,,0.31860294938087463,,,,,4.3106584548950195,,4.25285005569458,3.8815832138061523,1.2394663095474243,,472.3500061035156
1994-10-31,,,,,,,,,,,,,,,,,2.3375675678253174,,1.6909147500991821,,1.0871224403381348,,,,,,,,,0.33048808574676514,0.3286191523075104,,,0.4151421785354614,,,,26.548032760620117,
1994-11-01,5.72009801864624,7.428983211517334,9.57872200012207,1.3802293539047241,2.441793441772461,5.661942958831787,7.654441833496094,2.9958956241607666,6.17193078994751,3.214878797531128,3.63562273979187,6.134468078613281,16.3653507232666,6.744443893432617,5.890660285949707,5.76174259185791,,2.1138877868652344,,4.617168426513672,,3.2998504638671875,5.362624168395996,3.2416608333587646,0.7678118944168091,1.1946078538894653,,0.30062058568000793,,,,,4.34373140335083,,4.309680461883545,3.865609884262085,1.2670108079910278,,463.07000732421875
1994-11-07,,,,,,,,,,,,,,,,,2.366075038909912,,1.6909147500991821,,1.2089544534683228,,,,,,,,,0.3198273181915283,0.319895476102829,,,0.40220606327056885,,,,26.59281349182129,
1994-11-08,5.93889856338501,7.428983211517334,10.361886978149414,1.388645052909851,2.40343976020813,5.788699626922607,7.976731777191162,3.1868093013763428,6.395632266998291,3.370438575744629,3.8211119174957275,6.121041297912598,16.555194854736328,6.962014675140381,5.840453624725342,5.903426170349121,,2.1885979175567627,,4.676823139190674,,3.4035425186157227,5.599643230438232,3.3261330127716064,0.8081383109092712,1.1946078538894653,,0.3135305345058441,,,,,3.990943431854248,,4.300206184387207,3.905546188354492,1.2592283487319946,,466.0400085449219
1994-11-14,,,,,,,,,,,,,,,,,2.437342405319214,,1.7056173086166382,,1.1527245044708252,,,,,,,,,0.3198273181915283,0.3155326843261719,,,0.3986774981021881,,,,26.628610610961914,
1994-11-15,5.782611846923828,7.397233486175537,10.211280822753906,1.4307259321212769,2.377873182296753,5.985880374908447,7.9230122566223145,3.1133804321289062,6.308018684387207,3.318584442138672,3.8489389419555664,6.147890567779541,16.4033260345459,6.708558559417725,5.840453624725342,5.549219608306885,,2.3248391151428223,,4.74840784072876,,3.549931049346924,5.555202007293701,3.1888654232025146,0.7936211228370667,1.1823558807373047,,0.2821017801761627,,,,,4.156313419342041,,4.290736675262451,3.9454779624938965,1.1900408267974854,,458.29998779296875
1994-11-21,,,,,,,,,,,,,,,,,2.366075038909912,,1.5977911949157715,,1.1808398962020874,,,,,,,,,0.3118315041065216,0.30535396933555603,,,0.3833891451358795,,,,26.055574417114258,
1994-11-22,5.845122337341309,7.3171305656433105,10.723349571228027,1.4363360404968262,2.4290084838867188,5.895424842834473,7.735006332397461,3.098696231842041,6.235009670257568,3.3056209087371826,3.8953092098236084,6.040499210357666,15.947670936584473,6.530576229095459,5.555962562561035,5.5964460372924805,,2.2940754890441895,,4.5933098793029785,,3.4035425186157227,5.555202007293701,3.0938329696655273,0.783942699432373,1.1517245769500732,,0.2797895669937134,,,,,4.035040378570557,,4.139185428619385,3.8336639404296875,1.134689450263977,,454.1600036621094
1994-11-28,,,,,,,,,,,,,,,,,2.4040846824645996,,1.585538625717163,,1.1152375936508179,,,,,,,,,0.3278229832649231,0.3169865906238556,,,0.385741263628006,,,,26.109294891357422,
1994-11-29,5.756333351135254,7.221695423126221,10.48237419128418,1.4447519779205322,2.3052432537078857,5.824735164642334,7.761866092681885,2.9958956241607666,6.264215469360352,3.318584442138672,3.9973294734954834,5.865997791290283,15.909704208374023,6.516887187957764,5.48902702331543,5.5964460372924805,,2.254521369934082,,4.485934257507324,,3.598726272583008,5.6144609451293945,3.15718674659729,0.7613601088523865,1.1517245769500732,,0.2751643657684326,,,,,4.035040378570557,,4.110769748687744,3.8336639404296875,1.1208515167236328,,453.32000732421875
1994-12-05,,,,,,,,,,,,,,,,,2.3993332386016846,,1.5242736339569092,,1.0590075254440308,,,,,,,,,0.3118315041065216,0.2860478460788727,,,0.35986822843551636,,,,25.813814163208008,
1994-12-06,5.59990930557251,7.25350284576416,10.241399765014648,1.4650957584381104,2.279630422592163,5.640941619873047,7.720028400421143,2.9958956241607666,6.220408916473389,3.3315463066101074,3.932408332824707,5.664649963378906,16.441287994384766,6.571653366088867,5.38861608505249,5.549219608306885,,2.122677803039551,,4.163804531097412,,3.427938461303711,5.658897399902344,2.8509716987609863,0.7397359609603882,1.148661732673645,,0.27007779479026794,,,,,4.051708221435547,,4.148655891418457,3.9933972358703613,0.927124559879303,,449.4700012207031
1994-12-12,,,,,,,,,,,,,,,,,2.408836841583252,,1.509569764137268,,0.9090591669082642,,,,,,,,,0.32249242067337036,0.25102144479751587,,,0.3798609673976898,,,,26.425777435302734,
1994-12-13,5.771973133087158,7.348942756652832,10.783591270446777,1.4819356203079224,2.318049907684326,5.810595512390137,7.9089837074279785,3.1574394702911377,6.468639850616455,3.3574717044830322,4.043703556060791,6.070947170257568,17.162731170654297,6.749632358551025,5.555962562561035,5.525604724884033,,2.0325844287872314,,4.3785576820373535,,3.61092472076416,5.861833572387695,2.8509716987609863,0.754464864730835,1.2017709016799927,,0.2895006239414215,,,,,4.2075419425964355,,4.3286237716674805,4.121184825897217,0.9547998905181885,,457.9100036621094
1994-12-19,,,,,,,,,,,,,,,,,2.313812494277954,,1.6982660293579102,,0.9652897119522095,,,,,,,,,0.32515794038772583,0.2626968026161194,,,0.37398096919059753,,,,26.606292724609375,
1994-12-20,5.818904399871826,7.348942756652832,11.175179481506348,1.6840171813964844,2.254016160964966,5.838873386383057,7.82800817489624,3.0399534702301025,6.454035758972168,3.474141836166382,4.034427165985107,6.272864818572998,17.238672256469727,6.694873332977295,5.726731777191162,5.549219608306885,,2.212770938873291,,4.330833435058594,,3.527284860610962,5.861833572387695,2.9460039138793945,0.7430087924003601,1.2446911334991455,,0.287651002407074,,,,,4.174148082733154,,4.357038497924805,4.001385688781738,0.9824755787849426,,459.8299865722656
1994-12-26,,,,,,,,,,,,,,,,,2.323315143585205,,1.7301228046417236,,0.8996873497962952,,,,,,,,,0.33315324783325195,0.2626968026161194,,,0.38456520438194275,,,,26.31747817993164,
