Date,1990_gro,1990_bench,1995_gro,1995_bench,2000_gro,2000_bench,2005_gro,2005_bench,2010_gro,2010_bench,2015_gro,2015_bench,2020_gro,2020_bench
2014-04-25,24223000.74401824,5284010.312782956,9108818.095720839,5699642.81575466,9033154.868747048,1659885.1153332654,2648783.5171329244,1896843.549273213,2074977.2118297499,1772958.995428371,,,,
2014-05-02,24432721.760282967,5327058.392437292,9171017.026275456,5753797.592534587,9062988.073347887,1675656.4032555057,2654059.824027874,1914866.281980847,2090537.854004832,1789804.6472948333,,,,
2014-05-09,24788708.85673922,5360948.524845745,9291237.560060484,5750738.062209494,9134429.78852861,1674765.3879742513,2688540.478641273,1913848.0689895148,2115394.480800166,1788852.9347073948,,,,
2014-05-16,24552902.43016449,5328245.316502014,9239303.378233228,5753491.811611415,9087752.731419995,1675567.3518501227,2680357.5829030313,1914764.5179597745,2116069.270230853,1789709.5295732685,,,,
2014-05-23,24715839.23913113,5371915.496182133,9326747.624003274,5823861.582786313,9150133.620780392,1696060.8703947852,2677511.757801245,1938183.6076872884,2128912.6491003605,1811599.0975416175,,,,
2014-05-30,25138125.634231433,5440995.856893186,9482998.483652037,5895149.270428519,9172282.373599522,1716821.7102314052,2700594.6085358313,1961908.180404889,2152768.861547798,1833774.197131924,,,,
2014-06-06,25463286.952586953,5515333.877167678,9593114.972406635,5977758.88399716,9362048.270859567,1740879.7911285087,2740530.588023861,1989400.6948783388,2181330.6428631716,1859471.150821818,,,,
2014-06-13,24982135.666669294,5477203.9415885,9512292.115787873,5939513.894386827,9140130.1120815,1729741.8494991153,2686370.6041089967,1976672.746096381,2146114.3451031703,1847574.4757929414,,,,
2014-06-20,25340201.137903538,5547386.69252827,9632099.670571607,6023616.843308218,9229236.799269188,1754234.8287230716,2724885.618873901,2004662.243209328,2165316.456270863,1873735.953740308,,,,
2014-06-27,25408131.779981755,5540659.524362608,9672595.969313113,6019926.245411852,9187959.347131005,1753160.0300535965,2697256.9556682264,2003434.010662311,2159863.6162952525,1872587.9381627734,,,,
2014-07-04,25550485.03790974,5589897.896064959,9716681.596033288,6093095.661812037,9302816.92827821,1774468.8785387287,2728136.2906656144,2027784.823509589,2185754.272112144,1895348.377578094,,,,
2014-07-11,25441211.632640153,5588343.1635545995,9711190.419371786,6044215.462532372,9253073.766217297,1760233.6855903969,2713488.9241432543,2011517.47243374,2177778.643576922,1880143.4617943077,,,,
2014-07-18,25152782.749636702,5578535.1683616415,9775977.091678835,6078030.357792365,9114187.07135076,1770081.4678344822,2686920.4799231607,2022771.0839347926,2166184.889094651,1890662.0898327099,,,,
2014-07-25,25210629.6921207,5593459.358331254,9805503.2423449,6078339.007204498,9097012.137033358,1770171.3546189028,2678544.477427365,2022873.8025902095,2166729.4715686576,1890758.099840593,,,,
2014-08-01,24703944.271122657,5480623.939068011,9588732.81461994,5917861.966016439,9059869.807063695,1723436.2414492692,2637717.0129928226,1969466.9751408445,2123576.176217116,1840839.3202027453,,,,
2014-08-08,24850413.115134913,5474773.162508278,9588085.419755915,5940614.246752011,9232902.29118239,1730062.3008978488,2675031.5768719143,1977038.9438307472,2138871.5772710517,1847916.7568247635,,,,
2014-08-15,25262056.733635027,5573192.974962199,9795932.465612425,6016852.372641959,9238190.128775576,1752264.837877155,2686933.889999993,2002411.0244992585,2166697.814466914,1871631.764143742,,,,
2014-08-22,25717004.192049604,5647191.824784475,10004534.857136255,6123530.329681174,9557039.99349115,1783332.2501251819,2826544.727421704,2037913.4938996478,2236625.5498329615,1904815.5354186362,,,,
2014-08-29,25645741.034871224,5662596.304957021,10049432.962887943,6170258.588542798,9568953.258146161,1796940.7417196815,2846244.213310729,2053464.6782906125,2239863.647953541,1919351.0580061951,,,,
2014-09-05,25862839.769458443,5657423.869301719,10134181.634520294,6182554.079622369,9725063.628172347,1800521.510425447,2877671.6517347717,2057556.6229428225,2264187.1547116004,1923175.7540823217,,,,
2014-09-12,25710920.557146188,5608213.790556725,10034318.509076718,6121684.170186304,9596467.948619805,1782794.600176733,2843643.1059072353,2037299.0912358363,2249025.050947326,1904241.2599439733,,,,
2014-09-19,25891564.06571457,5636931.487309876,10109737.487256426,6198789.153440065,9616073.620887557,1805249.5887011313,2867460.2739368775,2062959.6624031109,2262177.3585174647,1928225.9161884382,,,,
2014-09-26,26045074.31848244,5590321.945389245,10133537.630282637,6112311.66935731,9569954.5032636,1780065.0827100435,2857398.225058614,2034179.918980183,2264775.0305889747,1901325.8036265192,,,,
2014-10-03,26128236.730409596,5553633.225454932,10105178.115952058,6069689.9392913,9651419.156412221,1767652.519745437,2879632.190061833,2019995.3891161182,2282588.5142493076,1888067.6781326947,,,,
2014-10-10,25084622.19634278,5299019.036588574,9722794.174418606,5884990.803624393,9499324.943020172,1713863.2989084772,2832196.0480806315,1958527.4383389743,2218758.938456195,1830614.2543631685,,,,
2014-10-17,25440387.33147728,5381751.784332448,9844868.398477424,5821056.200583107,9558177.159693586,1695243.8696962413,2853295.5913457973,1937249.9752988364,2234230.7709173486,1810726.4415220085,,,,
2014-10-24,26155294.195168357,5544616.742995832,10169015.746034237,6066908.652395361,10059272.272457939,1766842.536230807,2959733.3967289524,2019069.7756561562,2326317.9890399654,1887202.5173181621,,,,
2014-10-31,26855303.98973231,5703411.656232633,10408280.832213867,6228440.150125239,10247032.180584855,1813884.7347345762,3020065.018259879,2072827.526690383,2379457.9975542086,1937449.301406734,,,,
2014-11-07,27215579.66175385,5761214.168112439,10519049.980942762,6280330.541719878,10429219.192594802,1828996.5744447196,3039378.0077285417,2090096.6710468475,2398425.182262612,1953590.5824532788,,,,
2014-11-14,27269787.417116188,5769863.187161967,10639337.230311789,6308127.920838885,10485968.100227958,1837091.8985442186,3049377.9977774243,2099347.6506210133,2423069.6919257953,1962237.3722524832,,,,
2014-11-21,27715777.489057917,5849260.471262334,10806220.814277845,6383488.862804763,10778006.65586015,1859038.9766138983,3132134.2346391836,2124427.8041071235,2468220.0023427117,1985679.518415228,,,,
2014-11-28,27758410.171824306,5804120.782979992,10916567.360455526,6399550.679889254,10953349.725279871,1863716.5979957255,3196866.027834819,2129773.1836530324,2485130.415107051,1990675.7864277004,,,,
2014-12-05,27923438.34135449,5823539.412736541,10955957.59597834,6424256.401606813,11089281.80570002,1870911.5505687515,3216521.506821127,2137995.2583312136,2475547.444726647,1998360.870032698,,,,
2014-12-12,27065990.396896187,5623759.735516055,10668781.108308263,6204659.8029462835,11083691.40768403,1806959.2754390044,3170246.1248860373,2064913.4170515833,2426270.3283325685,1930052.0693681228,,,,
2014-12-19,28118450.467468448,5875067.098732329,11161111.026504058,6413750.847638489,11265538.907663377,1867852.058382302,3254143.4949414087,2134499.005509672,2498260.1936196866,1995092.9606193895,,,,
2014-12-26,28197524.014086682,5909070.402970208,11181542.801687805,6473378.701354731,11390594.776812935,1885217.2495078368,3288979.5060162754,2154343.180545698,2525306.3925383594,2013641.0947817755,,,,
2015-01-02,27337577.588770147,5711240.869590946,10841355.376346944,6379898.66202201,11258821.27932661,1857993.416210731,3235077.1307998486,2123232.983762147,2466655.9992183526,1984562.732858845,,,,
2015-01-09,27783154.064354964,5732948.813640932,11027131.891466208,6343253.141855959,11273560.222146094,1847321.2819325728,3284849.192666519,2111037.339090415,2488924.041584341,1973163.5966812302,999999.9999999995,1000000.0,,
2015-01-16,27392516.020470627,5707962.336898217,10964731.786385808,6261887.878798311,11077853.133087816,1823625.5884618787,3251140.781397073,2083958.944995401,2453614.0357162,1947853.716796353,995197.750898964,987172.9440339122,,
2015-01-23,27549414.62538346,5814438.05140537,11125140.718714599,6365614.734395134,11442154.773505284,1853833.5627562632,3308274.9872422265,2118479.286582662,2533079.268314189,1980119.5039066526,1001829.0309803679,1003525.2562114574,,
2015-01-30,27013246.607160624,5712004.089367446,10688658.40285253,6194183.507565354,11234560.581135336,1803908.3041187364,3188550.58341233,2061426.9015003513,2459631.512470713,1926793.2612752644,994700.732497604,976499.4978196647,,
2015-02-06,27532864.00952412,5785183.1334985085,10840599.867860587,6383627.697670444,11633231.45526317,1859079.4089593068,3259922.0904281484,2124474.008409374,2490639.0734024793,1985722.7050730493,1001920.689970967,1006364.9605197172,,
2015-02-13,27750649.41757172,5927216.539717834,11012071.316315101,6514994.165493455,11798010.80149261,1897336.761506135,3315906.7237800225,2168192.82468188,2556753.681123009,2026586.206235029,1012358.0200987834,1027074.5971817306,,
2015-02-20,28121708.06232997,5963028.523010153,11177908.73417719,6560336.944187237,11927218.457200084,1910541.765025587,3369302.1085914676,2183282.9206846827,2592490.942294943,2040690.7545306953,1022051.2739997903,1034222.7871845206,,
2015-02-27,28609606.58835783,5984877.586810859,11287475.713052014,6542323.980911928,12186640.007449869,1905295.9188225435,3424309.4270567,2177288.198857971,2620400.3665156094,2035087.5533642988,1027164.3180929152,1031383.0828762611,,
2015-03-06,28152244.279690474,5877582.411648556,11096644.861333776,6444187.2366010025,12059542.630463194,1876715.9311961778,3381169.823541201,2144628.2486803373,2582121.8954437375,2004560.6538317227,1020949.6123966263,1015912.0395304784,,
2015-03-13,28262253.429750074,5882557.141638427,11110757.5011025,6392321.514011422,12241657.55384866,1861611.2757457558,3403471.4565098863,2127367.3141792314,2577420.276310201,1988427.0464475183,1020480.9105893262,1007735.5216728913,,
2015-03-20,28578874.493504934,5948217.504869969,11269021.124101551,6563729.2192317275,12443622.120882137,1911529.6842751761,3439180.235527794,2184411.871259921,2610525.907781,2041745.9723310936,1030544.4448287678,1034757.5719343371,,
2015-03-27,28292254.10620977,5896831.283660964,11183275.159430485,6418048.991496652,12397781.275761615,1869103.7903318915,3397306.005911065,2135929.4296107525,2581224.393517147,1996429.9624392074,1020322.6748459572,1011791.4022928003,,
2015-04-03,28165842.131335158,5880946.513285484,11070385.927079286,6439886.224253878,12385818.913253428,1875463.3638675513,3372260.1066016136,2143196.869944913,2548678.9712798293,2003222.759725586,1019472.1806754618,1015233.9943301782,,
2015-04-10,28220511.39760955,5914327.372461516,11159616.568678623,6552184.698561969,12457443.624938585,1908167.617801393,3376473.6129687475,2180569.849878976,2560280.156716026,2038154.8768131817,1023041.2425681724,1032937.6034715336,,
2015-04-17,28148539.46657378,5936854.7771666525,11140439.275845049,6486989.681471513,12185927.748291645,1889181.1230401385,3316745.3465592763,2158872.9205080755,2533839.2308634515,2017874.9933636207,1018740.9235334082,1022659.7514557802,,
2015-04-24,28300631.864673994,5960936.914382147,11236799.206127714,6602410.792861823,12525034.560647732,1922794.7705940567,3349588.9149438143,2197285.1153890397,2578419.7370452983,2053778.4533376638,1026504.3847321039,1040855.6375112657,,
2015-05-01,28337510.967206407,5976680.910042973,11264610.33556821,6573398.32181922,12230448.048597446,1914345.5799343295,3320525.2862264984,2187629.7527067466,2558803.758635487,2044753.6910538927,1023767.8605881522,1036281.8848336113,,
2015-05-08,28468529.88632797,5950790.09377304,11264274.66885966,6601475.091762963,12337309.78998503,1922522.2699520679,3350289.12367255,2196973.7136660204,2564938.1885833796,2053487.3895405305,1021974.0166565587,1040708.1262772136,,
2015-05-15,28889224.048819777,6018259.136059021,11476544.404510252,6627053.981520047,12392604.323944101,1929971.511904068,3383850.1220927476,2205486.379038521,2588411.4314279994,2061444.0851009155,1027925.92335392,1044740.5823663931,,
2015-05-22,28829923.698684443,6009384.1183867045,11416397.534804076,6644212.135085179,12353283.008109193,1934968.4151539765,3342599.9129553195,2211196.6198307145,2577074.8111906634,2066781.3849443637,1025897.6163775132,1047445.5277913064,,
2015-05-29,28436711.66013057,5968879.644605952,11341801.422297308,6586500.431994438,12181773.941689955,1918161.2572254026,3313472.9086271008,2191990.140536495,2546016.7084567323,2048829.2980428145,1020771.2434476374,1038347.4038791565,,
2015-06-05,28072373.66350796,5877158.707360336,11116812.38724495,6543763.962370015,12210273.625045683,1905715.2790993012,3288241.2364266114,2177767.4252986694,2524532.7067318102,2035535.4810962449,1018009.5092691062,1031610.0928072671,,
2015-06-12,28117643.464808967,5891715.088884309,11181734.334051466,6551249.571160901,12296539.714387799,1907895.2842352118,3288293.6140023684,2180258.6390828257,2522714.4761674106,2037863.991473312,1019814.2439870602,1032790.1826796848,,
2015-06-19,28836207.062137984,6000311.050012891,11343940.18535539,6608195.961397024,12544460.494782694,1924479.5630366164,3358787.633691995,2199210.4219340603,2570862.451716571,2055578.016385054,1027401.6986595537,1041767.6566922482,,
2015-06-26,28247766.3776521,5815992.093843599,11150294.917874927,6577162.926730761,12508031.4378818,1915441.9313829688,3329805.6179962144,2188882.614819839,2539483.3150621615,2045924.7276184475,1022673.4311622813,1036875.3665735564,,
2015-07-03,28477623.80723741,5847423.499250539,11160172.642584398,6498480.848246608,12432923.530107554,1892527.6514638267,3308169.298944689,2162697.185690222,2538579.1242913804,2021449.4923560063,1016356.9897044232,1024471.3087936504,,
2015-07-10,29000512.29493609,5934594.100866635,11298487.596983347,6503811.0744327,12691311.95922906,1894079.95279106,3368216.9174274076,2164471.0872282814,2575307.422416605,2023107.5387932628,1020003.9782131326,1025311.6073071873,,
2015-07-17,29057503.635421786,6015658.944270724,11316828.817007588,6660544.737527524,12804834.24341377,1939724.8963169311,3401137.791134002,2216632.1168586994,2660213.646086291,2071861.8847853136,1025471.8051187566,1050020.3268852565,,
2015-07-24,28428131.020163212,5844257.448315106,11034729.052433487,6520109.255007522,12733627.988087004,1898826.4094055663,3352075.658635973,2169895.1286441376,2585774.896473615,2028177.3311983894,1014519.2849648504,1027880.9798689221,,
2015-07-31,29000253.562352125,5930184.53995177,11278050.308072127,6598477.520799414,12966358.354348516,1921649.2988580205,3440721.393393158,2195976.1207765187,2637181.226832149,2052554.9503375741,1027402.4643722542,1040235.5657634657,,
2015-08-07,28975599.454061717,5947539.163965537,11345172.813448543,6518544.781128556,13016489.074843766,1898370.793678587,3456894.0767284483,2169374.4710729085,2638776.1893729856,2027690.678240215,1031042.1007605598,1027634.3439797373,,
2015-08-14,29073296.45306426,5942621.01989038,11399720.157543534,6564623.040391767,13291706.515138729,1911789.9883832193,3500749.874432686,2184709.335321518,2657702.9196335147,2042024.0087479749,1027493.319330491,1034898.4808875275,,
2015-08-21,26481687.570781235,5351225.063488793,10419162.028568396,6201316.86591191,12522641.326148987,1805985.7247088582,3282520.154567199,2063800.8861870617,2450766.901398012,1929012.198892405,988444.6851982431,977624.0561790792,,
2015-08-28,27534021.06756642,5574436.829977699,10847302.611746863,6246768.647186185,12777839.047917597,1819222.47263173,3326471.2517924765,2078927.2582949372,2518213.0544006573,1943150.6540681787,1002813.5387363611,984789.430200551,,
2015-09-04,26945719.499402005,5430396.348966371,10636571.492749795,6037059.1562741315,12471444.415764537,1758149.5819679762,3257751.434819549,2009135.8506722772,2460002.855216335,1877917.385886618,977832.4955811675,951729.187100952,,
2015-09-11,27263397.497461043,5520308.607157549,10899066.127394613,6167147.999114212,12730589.152329646,1796034.8566915619,3330621.9734699833,2052429.4728079569,2527324.0372641026,1918383.4627222854,993611.4742683456,972237.4089755748,,
2015-09-18,27628585.9943068,5559710.345673519,11043002.418050254,6158562.037958141,12759011.178524638,1793534.4001569177,3360415.126689545,2049572.0612894343,2554753.114917793,1915712.6713133962,992364.4068827808,970883.850956675,,
2015-09-25,27043278.741478045,5318889.663590699,10744416.483142365,6076639.140646604,12840741.889842553,1769676.3090013599,3256631.3720028065,2022308.0862779429,2491905.758110029,1890229.3309681797,978202.7713172962,957968.8851686995,,
2015-10-02,28317658.55910528,5616467.398275388,11271813.8060558,6144381.9496316295,12950429.922714228,1789404.7874236028,3364806.376000712,2044852.9218732028,2573001.1857651277,1911301.7431259379,1000337.2502905368,968648.3910105877,,
2015-10-09,28900468.939215075,5702422.092797277,11548421.200903775,6343839.460999451,13052040.746731572,1847492.0334078104,3432828.643417701,2111232.466350333,2625989.2345839497,1973345.980004756,1016056.2689183841,1000092.431932067,,
2015-10-16,29018772.304418724,5748212.17406276,11552102.19644433,6404967.534441948,13118220.670193663,1865294.1277698874,3443359.124818528,2131575.915148281,2639442.854346856,1992360.7799117798,1012328.3020168038,1009729.1391665841,,
2015-10-23,29449879.40781963,5854263.4942095615,11675650.772517413,6538567.981467267,13237184.600064665,1904202.0735110166,3435792.70240202,2176038.2006479106,2666646.1568324817,2033919.1936586997,1041537.3680385957,1030790.9577693697,,
2015-10-30,29635949.279394604,5947172.0455920305,11723139.678108245,6551801.468436869,13564172.74460282,1908056.011162001,3471303.7629442704,2180442.310730615,2691730.406514822,2038035.6673610143,1057100.4557311963,1032877.1880795367,,
2015-11-06,29555837.885719087,5875180.270561756,11684829.026794856,6618286.7318616845,13514088.907479322,1927418.2594142626,3435862.517493968,2202568.6346294563,2692962.3359666453,2058716.9011966898,1063560.5007759784,1043358.4446111596,,
2015-11-13,29042016.59747134,5803414.149118204,11381587.170486327,6381963.400375658,12830652.104773829,1858594.7220418272,3287712.011227399,2123920.129562973,2587221.393118724,1985205.0005509867,1020962.4627002311,1006102.587687108,,
2015-11-20,30045115.070652265,5897820.847096318,11769516.598111326,6595284.892586564,13506260.163823321,1920719.5219894322,3440007.927471276,2194913.6127516236,2682441.2228354537,2051561.835664952,1042302.0827565804,1039732.2549004977,,
2015-11-27,29774549.919035524,5880352.361180993,11734020.0019514,6603160.042178263,13634570.088071486,1923012.9715986166,3463191.806567015,2197534.465879698,2687479.2358659185,2054011.5185240873,1052885.3865932352,1040973.7550291518,,
2015-12-04,29895851.98511382,5870912.174433673,11877015.804063533,6605052.097496498,13559445.33703802,1923563.9876116633,3511972.321589997,2198164.142693014,2709999.8466398045,2054600.070579848,1057700.757543531,1041272.0334165855,,
2015-12-11,29233316.701330815,5715084.916394742,11670913.153958945,6361168.5765066175,13288826.643478794,1852538.7252483459,3459732.2642102586,2116999.6033494305,2654355.4363830467,1978736.4601127938,1034097.1300010534,1002824.3291336496,,
2015-12-18,29218156.818055913,5712852.188016018,11668953.445288107,6340069.6928077815,13226466.24139789,1846394.178276904,3443031.884172841,2109977.885895421,2643687.8699768363,1972173.3373248274,1029793.2081021536,999498.1362122896,,
2015-12-25,29568641.578527886,5812770.1470655855,11815823.442957297,6519476.466342873,13397816.135021731,1898642.1247899234,3507008.085329724,2169684.5363078467,2684136.475741242,2027980.4928365021,1045298.841972471,1027781.2221183644,,
2016-01-01,28824935.067994855,5688854.929672592,11584605.8638543,6462103.818647244,13282464.959333712,1881933.7086635658,3459651.009262416,2150590.89479309,2649952.3829685315,2010133.8741778138,1037577.0716541886,1018736.5495485353,,
2016-01-08,27814609.834104717,5437321.56783353,11125777.047049074,6083321.572528597,12716744.078687426,1771622.4080068078,3323102.051086057,2024532.0024457732,2536775.408827338,1892308.0011760334,990098.9384599039,959022.355956094,,
2016-01-15,27140840.879346453,5314819.2731280485,10841890.97256364,5953047.425301679,12586562.255067227,1733683.167797408,3290413.356619044,1981176.7109314702,2508711.100427889,1851784.2826441834,976725.2592601562,938484.9212497122,,
2016-01-22,27353794.41144072,5305633.032924808,11014122.199597336,6038946.622010031,12881695.160044972,1758699.2613745632,3351532.5142686665,2009764.0000706431,2573019.8051785924,1878504.510284269,993773.4644662978,952026.741950757,,
2016-01-29,28367430.07191724,5481726.329296728,11443819.155314356,6140378.112740796,13544028.719083117,1788238.7653632471,3464179.0234950613,2043520.4432558187,2648276.854777914,1910056.28988241,1002761.161126408,968017.1948717462,,
2016-02-05,27029301.29859878,5238813.693549836,10851618.599407524,5957485.551421108,12752203.210439729,1734975.6662440207,3282748.9176467415,1982653.721188539,2519613.990474103,1853164.82803635,964908.2166609818,939184.5821366699,,
2016-02-12,27278444.233042113,5270866.853946492,10949041.047631906,5915645.771445685,13006459.930900747,1722790.8276050005,3336911.4720750335,1968729.424646654,2551916.62209831,1840149.9397929807,967155.0512963821,932588.6322289888,,
2016-02-19,28477512.91396027,5499024.712431848,11431230.896293815,6085860.185258492,13414678.602943776,1772361.7184548764,3468029.338207231,2025376.8538402314,2647921.965056229,1893097.6745680107,1009986.1704019259,959422.5627069713,,
2016-02-26,28515697.776140414,5461516.531842386,11433375.681629945,6183804.740809076,13706783.650280837,1800885.7356857387,3517465.3014061735,2057972.843516816,2673197.4631031747,1923564.7909172392,1018780.9333582751,974863.307914552,,
2016-03-04,28917979.87339763,5658045.624291436,11638991.646244518,6353067.963682637,13771852.013412619,1850179.6148468244,3582071.9572261195,2114303.715961916,2708173.632830555,1976216.6435490153,1037669.3036057563,1001547.2852189855,,
2016-03-11,29307381.762853686,5708584.091887934,11867481.80823647,6426920.654153172,13971345.643707411,1871687.4506186568,3635904.0139363757,2138881.9227099395,2749871.276151538,1999189.6255654306,1052633.009707873,1013190.0005290868,,
2016-03-18,29983435.509534054,5798920.399403398,12133041.702617398,6511683.355535439,14100771.070762068,1896372.5670212074,3698799.5675164214,2167090.9857220114,2809427.2898806385,2025556.3293660798,1068799.9178402747,1026552.6552248234,,
2016-03-25,29610762.41872319,5757794.170632928,12078163.816771802,6471537.705139989,14069883.608243626,1884681.1032416553,3681878.46370543,2153730.4962237054,2779517.0812926805,2013068.4254224862,1061881.7941157655,1020223.781144338,,
2016-04-01,29948575.18211262,5839989.3521870235,12202193.086997338,6592606.8712931955,14300578.970281107,1919939.612120147,3741913.223720213,2194022.366128046,2823937.1369982287,2050728.7971578897,1089783.1869402425,1039310.0706941485,,
2016-04-08,29606897.99057684,5771757.090124542,12009698.346500399,6515507.051319563,13966299.142997522,1897486.1272780164,3667065.0794204343,2168363.5133025907,2770913.145905126,2026745.7470287979,1074124.8093421957,1027155.4525117383,,
2016-04-15,30342259.997761708,5919726.496811737,12222274.043178191,6620008.972633469,14083462.090787739,1927919.820988297,3727670.6617024043,2203141.7970896065,2815541.166041933,2059252.6299023884,1086664.8053409548,1043629.952106331,,
2016-04-22,30443899.28843552,5901212.551618474,12255010.759814514,6657922.938617779,13984046.39923492,1938961.3598767784,3741031.581732447,2215759.5810682643,2806870.1216799146,2071046.3350900966,1088379.4181207668,1049607.0060148588,,
2016-04-29,30425212.743801944,5883235.4825428575,12191404.024581473,6573810.810531716,13844571.74585145,1914465.7074399027,3728826.0307031544,2187767.029125416,2766400.016187085,2044882.0018265098,1081835.102889359,1036346.9127779912,,
2016-05-06,30319894.92246103,5818960.094077534,12188835.522941811,6554373.929336497,13980935.41774693,1908805.1790827108,3750910.727717225,2181298.426810333,2777749.9120959146,2038835.8697315515,1079408.9008524742,1033282.7309204257,,
2016-05-13,30016119.511720497,5841487.498782669,12108262.184191572,6523789.52634363,13683442.88397929,1899898.2007105069,3699492.393230311,2171119.924507516,2741412.5320500885,2029322.1345451772,1076229.0448607598,1028461.16660494,,
2016-05-20,29361045.861913886,5788857.76759423,11950828.738199629,6547047.808531805,13537061.811745731,1906671.621021278,3695353.328878119,2178860.290695704,2733609.193536135,2036556.9704737996,1079095.2228084987,1032127.7839806055,,
2016-05-27,29831316.49009386,5933067.661313633,12197538.496442687,6698386.991287827,13867365.6885174,1950745.5507294785,3766731.064343408,2229226.034978757,2793163.1944604428,2083633.2828150562,1114783.4020224945,1055986.0755183357,,
2016-06-03,29760701.370504245,5962321.889148366,12205705.799787737,6699661.747781798,13783109.056588322,1951116.7931736838,3773724.0506602107,2229650.2744812397,2794931.723693959,2084029.8148550503,1118339.1739747752,1056187.0380947082,,
2016-06-10,29530585.22564038,5876536.952370618,12168894.330462076,6692968.415641756,13781189.844020177,1949167.5197278939,3769839.6905821464,2227422.730702902,2794575.7054760344,2081947.7539591857,1110013.9049624999,1055131.8489054458,,
2016-06-17,29656720.96696054,5888379.970276868,12222283.128427383,6614082.67444142,13766257.74614709,1926193.927897099,3779375.4426703737,2201169.5225348594,2781158.036360807,2057409.1663681227,1102883.9244678733,1042695.684143266,,
2016-06-24,28475061.504573934,5654597.333854568,11902153.69746278,6509038.035016219,13786126.038948324,1895602.1804729484,3735686.14452911,2166210.6219299557,2719069.3430846934,2024733.4629230495,1078491.1552517554,1026135.6262240786,,
2016-07-01,29937699.331674024,5944062.580571312,12418467.423043385,6722973.383864636,14289392.855864044,1957905.75153455,3864102.5907819807,2237408.3968682266,2830525.6992465146,2091281.2473091993,1102261.307895077,1059862.0665953078,,
2016-07-08,30698151.900726788,6040758.2478068,12641834.246182097,6810403.206282222,14793657.2752148,1983367.6033660432,4035735.8585668164,2266505.0788933686,2950590.1026573554,2118477.5989288995,1118973.1376646874,1073645.1870955254,,
2016-07-15,30980324.2521136,6124791.091444822,12758310.503673445,6912246.038329898,14704234.451495076,2013026.9007086859,4039659.3282749495,2300398.416643477,2970327.076512082,2150157.3323851307,1122430.3067994313,1089700.4870764874,,
2016-07-22,30876987.465532344,6129285.531231759,12750531.061913384,6957405.233730218,14786462.424236408,2026178.4399697462,4092772.9379563276,2315427.4160482627,3000358.7934018904,2164204.774356405,1131484.4253045751,1096819.7355741293,,
2016-07-29,30511362.350442447,6135956.458518772,12673476.68850928,6953561.458523372,15048351.817028722,2025059.032059676,4148935.9228486726,2314148.2060272745,3032996.040438369,2163009.1106894566,1146778.743125333,1096213.772810089,,
2016-08-05,30505519.44175151,6164362.587704933,12686311.128644355,6987509.451671125,15033699.82568676,2034945.5758910947,4131548.3407408907,2325446.11256189,3043220.4676113357,2173569.1408130424,1153330.2910240174,1101565.599765212,,
2016-08-12,30849906.19686686,6190536.333548435,12758212.958183013,6996478.069254505,15036234.574714297,2037557.4719893236,4155561.650046327,2328430.8723019054,3058553.719240256,2176358.963216835,1143901.0077239978,1102979.4827339053,,
2016-08-19,30717281.657610524,6169309.024737447,12776516.874535935,6999039.629896082,14980459.16470967,2038303.4654696912,4135461.9383693337,2329283.3607711154,3059963.47242104,2177155.774899361,1144508.4506080446,1103383.307172926,,
2016-08-26,30705394.610680748,6162921.027024001,12691629.229027906,6959005.850570085,14646287.179284252,2026644.5814725969,4096782.706977391,2315960.1020122264,3041086.9145659804,2164702.670122194,1117278.7845854375,1097072.0693221402,,
2016-09-02,30633107.894622415,6161790.688873993,12700282.282781746,6993594.090453785,14573196.58292459,2036717.5819051554,4085437.356999508,2327471.0829324266,3037360.5237816884,2175461.858552096,1114398.4610690458,1102524.8297764675,,
2016-09-09,30043129.844629057,6102603.202227967,12485373.797146974,6830581.305024789,14171613.606290897,1989243.9936664903,3973971.2960290983,2273220.358722947,2969799.1493807747,2124754.297808589,1077371.3012982637,1076826.2202801264,,
2016-09-16,29655552.699114937,6046298.836943805,12460033.585948266,6867981.237787409,14083371.18328941,2000135.832631476,3985098.141641752,2285667.072227157,2997197.667639118,2136388.1052880012,1084913.5380885934,1082722.2379742393,,
2016-09-23,29592309.031671,6066027.999159147,12455158.34571505,6952313.665825627,14291623.318453541,2024695.6421784214,4028695.0028336593,2313732.9400876258,3030292.168969637,2162620.966140857,1092933.9829646887,1096017.0610172849,,
2016-09-30,29766454.078578234,6108708.270367846,12498293.270374507,6962291.991523043,14283941.755601369,2027601.5916978035,4051279.110059214,2317053.7311167363,3032393.8263449785,2165724.873328804,1094194.2881161126,1097590.1222642933,,
2016-10-07,29407713.33474313,6115661.437156295,12419462.843799638,6921734.999810681,14164279.578165036,2015790.3345642926,4025955.7017752375,2303556.3470534976,3025870.994334229,2153109.0155271203,1101285.9090395642,1091196.4011238348,,
2016-10-14,28795384.725787073,6010627.628366139,12193446.075744018,6859933.405160298,14166257.796689412,1997792.093204242,3974411.2259571855,2282988.750111573,2988440.658362538,2133884.706792485,1076193.7203809824,1081453.5147423053,,
2016-10-21,29185233.69426657,6080810.7243419755,12400026.86050621,6887616.044720891,14077113.716385469,2005854.002142246,4056110.1534497826,2292201.5443119784,3028959.192163559,2142495.8051389446,1082748.4405420104,1085817.6223920425,,
