Date,equity
2004-02-18,6939147.5567092495
2004-02-19,6997628.454868742
2004-02-20,7033027.308543045
2004-02-23,7161398.88739164
2004-02-24,7143774.908496085
2004-02-25,7223794.87077107
2004-02-26,7215424.794007204
2004-02-27,7222054.688445805
2004-03-01,7332166.571799419
2004-03-02,7226367.333891328
2004-03-03,7330840.168388745
2004-03-04,7310484.389235392
2004-03-05,7362093.402966303
2004-03-08,7307794.627904591
2004-03-09,7179978.697661228
2004-03-10,7246484.488183067
2004-03-11,7011694.453760466
2004-03-12,7153685.765468246
2004-03-15,7019256.723719614
2004-03-16,7100212.483899926
2004-03-17,7143141.108069321
2004-03-18,7221018.323088546
2004-03-19,7106718.315690902
2004-03-22,7030197.559861161
2004-03-23,7057535.306312608
2004-03-24,6921430.745959025
2004-03-25,7119892.869387982
2004-03-26,7072143.405638339
2004-03-29,7303022.829582025
2004-03-30,7385756.70033968
2004-03-31,7533342.2964907335
2004-04-01,7662902.239702544
2004-04-02,7758821.931688693
2004-04-05,8006125.559214866
2004-04-06,8083006.750277657
2004-04-07,8060381.895263629
2004-04-08,7994129.861001186
2004-04-12,8197014.063810554
2004-04-13,8076060.958080887
2004-04-14,8120578.034244729
2004-04-15,7942568.870624724
2004-04-16,8113942.717350864
2004-04-19,8107207.8162137475
2004-04-20,7936504.149987796
2004-04-21,8083399.474573363
2004-04-22,8381186.3136554565
2004-04-23,8425906.514428852
2004-04-26,8222990.364025931
2004-04-27,8303300.688104854
2004-04-28,8077414.713113112
2004-04-29,8015634.557895541
2004-04-30,7957972.322844109
2004-05-03,8238864.230680783
2004-05-04,8086310.580599109
2004-05-05,8214987.564200796
2004-05-06,8155940.656363876
2004-05-07,8030684.125823574
2004-05-10,7982842.338388096
2004-05-11,8005171.446128997
2004-05-12,8071849.2032130435
2004-05-13,8056726.708137955
2004-05-14,8168731.126320617
2004-05-17,8210851.838198821
2004-05-18,8270444.141305603
2004-05-19,8206840.158187158
2004-05-20,8249684.227187858
2004-05-21,8314484.87810782
2004-05-24,8346909.1037601745
2004-05-25,8503080.939748662
2004-05-26,8500110.50070779
2004-05-27,8756168.941629352
2004-05-28,8778632.458477579
2004-06-01,8876091.858776676
2004-06-02,8927888.694533931
2004-06-03,8880290.255768199
2004-06-04,8907818.066641083
2004-06-07,9126248.971206555
2004-06-08,9150133.360552423
